square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.click,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
5,"[0, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3240.4768973998725,3242.4768962999806,3240.4768973998725,3241.47689179983,3241.4602207997814,3242.460243899841,"[0, 0, 0]",1,3240.4768973998725,3242.4768962999806,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3242.4935543998145,3244.4935749997385,3242.4935543998145,3243.493543899618,3243.4769187998027,3244.4769210997038,"[0, 0, 0]",1,3242.4935543998145,3244.4935749997385,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3244.5438919998705,None,3244.5438919998705,3245.543580399826,3245.5269042998552,None,"[0, 0, 0]",1,3244.5438919998705,None,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3246.5269299997017,3248.5269508999772,3246.5269299997017,3247.5269352998585,3247.5102816997096,3248.5102686998434,"[0, 0, 0]",1,3246.5269299997017,3248.5269508999772,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3248.54360619979,3250.5436086999252,3248.54360619979,3249.543609299697,3249.526958699804,3250.5269567999057,"[0, 0, 0]",1,3248.54360619979,3250.5436086999252,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3250.5602849000134,3252.5603042999282,3250.5602849000134,3251.560287799686,3251.543635000009,3252.5436274996027,"[0, 0, 0]",1,3250.5602849000134,3252.5603042999282,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3252.5769873997197,3254.5770028997213,3252.5769873997197,3253.576982999686,3253.5603377996013,3254.560312199872,"[0, 0, 0]",1,3252.5769873997197,3254.5770028997213,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3254.5936649995856,3256.5937080997974,3254.5936649995856,3255.593686499633,3255.577012399677,3256.5770289995708,"[0, 0, 0]",1,3254.5936649995856,3256.5937080997974,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
,,,,,,,,,,,3256.610343499575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85185185185185,3243.81049032975,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",None,0,0,0,0,,,,,3273.7938439999707,None,3276.677176399622,None,3276.677176399622,3277.6771879997104,3277.64384829998,3278.643864199985,1,None,None,"[0, 0, 0]",,,3276.677176399622,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014954870101064444,5.0122317699715495,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",1,0,1,1,1,,,,,,,3278.677202999592,None,3278.677202999592,3279.6772032999434,3279.660500299651,3280.660505199805,1,None,None,"[0, 0, 0]",,,3278.677202999592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,3280.677204699721,3280.677204699721,3280.677204699721,3281.677211899776,3281.6605351995677,3282.660522399936,1,None,None,"[0, 0, 0]",,,3280.677204699721,3280.677204699721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,3282.6772238998674,3282.6772238998674,3282.6772238998674,3283.6772380997427,3283.660533399787,3284.660537999589,1,None,None,"[0, 0, 0]",,,3282.6772238998674,3282.6772238998674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,3284.7105757999234,3284.7105757999234,3284.7105757999234,3285.710554899648,3285.693919399753,None,1,None,None,"[0, 0, 0]",,,3284.7105757999234,3284.7105757999234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,3286.693910599686,None,3286.693910599686,3287.69392520003,3287.6772546996363,3288.677263399586,1,None,None,"[0, 0, 0]",,,3286.693910599686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,3288.6939414995722,3288.6939414995722,3288.6939414995722,3289.693929199595,3289.6772560998797,3290.6772681996226,1,None,None,"[0, 0, 0]",,,3288.6939414995722,3288.6939414995722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,3290.693956399802,3290.693956399802,3290.693956399802,3291.693966299761,3291.6772909997962,3292.6772846998647,1,None,None,"[0, 0, 0]",,,3290.693956399802,3290.693956399802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,3292.6939645996317,3292.6939645996317,3292.6939645996317,3293.6939637996256,3293.677298199851,3294.677311499603,1,None,None,"[0, 0, 0]",,,3292.6939645996317,3292.6939645996317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",1,0,9,9,9,,,,,,,3294.6939870999195,3294.6939870999195,3294.6939870999195,3295.6939885998145,3295.677301199641,3296.6773295998573,1,None,None,"[0, 0, 0]",,,3294.6939870999195,3294.6939870999195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
,,,,,,,,,,,3296.6939766998403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7283950617284,3283.911247529555,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
6,"[0.2, 0]",None,,,,,0,0,0,0,3313.877479699906,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3316.7608236996457,None,3316.7608236996457,3317.7608350999653,3317.7441465999,3318.7441610000096,"[0, 0, 0]",1,3316.7608236996457,None,,,,,,,,,,0.014566770289093256,5.011457270476967,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3318.76083259983,3320.760854299646,3318.76083259983,3319.7608480998315,3319.744182799943,3320.744187399745,"[0, 0, 0]",1,3318.76083259983,3320.760854299646,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
6,"[0.2, 0]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3320.7774951998144,3322.7775039998814,3320.7774951998144,3321.777509499807,3321.7608651998453,3322.7608633995987,"[0, 0, 0]",1,3320.7774951998144,3322.7775039998814,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
4,"[-0.2, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3322.7942067999393,3324.794205999933,3322.7942067999393,3323.7942101997323,3323.777508799918,3324.777540299576,"[0, 0, 0]",1,3322.7942067999393,3324.794205999933,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3324.827578499913,None,3324.827578499913,3325.827537099831,3325.827537099831,None,"[0, 0, 0]",1,3324.827578499913,None,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3326.827544400003,3328.8275613998994,3326.827544400003,3327.8275454998948,3327.8109053997323,3328.810938099865,"[0, 0, 0]",1,3326.827544400003,3328.8275613998994,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3328.844225799665,3330.8442627997138,3328.844225799665,3329.8442585999146,3329.8275778000243,3330.827570399735,"[0, 0, 0]",0,3328.844225799665,3330.8442627997138,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3330.8609352000058,3332.8609457998537,3330.8609352000058,3331.860930899624,3331.844256399665,3332.8442641999573,"[0, 0, 0]",1,3330.8609352000058,3332.8609457998537,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3332.877586499788,3334.877619299572,3332.877586499788,3333.877492199652,3333.860959199723,3334.8609571997076,"[0, 0, 0]",1,3332.877586499788,3334.877619299572,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3334.8943028999493,3336.8943006996997,3334.8943028999493,3335.894294699654,3335.877606699709,3336.877626299858,"[0, 0, 0]",1,3334.8943028999493,3336.8943006996997,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
,,,,,,,,,,,3336.9109737998806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.024691358024693,3321.994969130028,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,3352.077994099818,None,3356.977802499663,None,3356.977802499663,3357.9778134999797,3357.944449099712,3358.9444690998644,1,None,None,"[0, 0, 0]",,,3356.977802499663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014460070058703423,5.0112746697850525,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,3358.9778212998062,None,3358.9778212998062,3359.977845599875,3359.961174399592,3360.9611567999236,1,None,None,"[0, 0, 0]",,,3358.9778212998062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,3360.977839499712,3360.977839499712,3360.977839499712,3361.977721899748,3361.961170699913,3362.9611773998477,1,None,None,"[0, 0, 0]",,,3360.977839499712,3360.977839499712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,3362.9778519999236,3362.9778519999236,3362.9778519999236,3363.9778602998704,3363.9611861999147,3364.9611940998584,1,None,None,"[0, 0, 0]",,,3362.9778519999236,3362.9778519999236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,3365.01148299966,3365.01148299966,3365.01148299966,3366.011209299788,3365.99450649973,None,1,None,None,"[0, 0, 0]",,,3365.01148299966,3365.01148299966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",0,0,5,5,5,,,,,,,3366.9945238996297,None,3366.9945238996297,3367.994522899855,3367.9778914996423,3368.9779029996134,1,None,None,"[0, 0, 0]",,,3366.9945238996297,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,3368.994541899767,3368.994541899767,3368.994541899767,3369.9945502998307,3369.977906399872,3370.977918199729,1,None,None,"[0, 0, 0]",,,3368.994541899767,3368.994541899767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",1,0,7,7,7,,,,,,,3370.9945451999083,3370.9945451999083,3370.9945451999083,3371.9945577997714,3371.9779195999727,3372.977932699956,1,None,None,"[0, 0, 0]",,,3370.9945451999083,3370.9945451999083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,3372.9945696997456,3372.9945696997456,3372.9945696997456,3373.9945727000013,3373.9779393998906,3374.977942599915,1,None,None,"[0, 0, 0]",,,3372.9945696997456,3372.9945696997456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",0,0,9,9,9,,,,,,,3374.9945836998522,3374.9945836998522,3374.9945836998522,3375.9945910996757,3375.9779564999044,3376.97796499962,1,None,None,"[0, 0, 0]",,,3374.9945836998522,3374.9945836998522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
,,,,,,,,,,,3376.994597299956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.65432098765432,3361.311376329977,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
6,"[0.2, 0]",None,0,0,0,0,,,,,3390.161439499818,None,3397.044813399669,None,3397.044813399669,3398.044800899923,3398.0281074997038,3399.0281202998012,1,None,None,"[0, 0, 0]",,,3397.044813399669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015012470073997974,5.012372469995171,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
6,"[0.2, 0]",1,0,1,1,1,,,,,,,3399.044794899877,None,3399.044794899877,3400.044804599602,3400.0281433998607,3401.028155399952,0,None,None,"[0, 0, 0]",,,3399.044794899877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,3401.044822299853,3401.044822299853,3401.044822299853,3402.0448449999094,3402.0281527996995,3403.02815109957,1,None,None,"[0, 0, 0]",,,3401.044822299853,3401.044822299853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
8,"[0, -0.2]",0,0,3,3,3,,,,,,,3403.0448293997906,3403.0448293997906,3403.0448293997906,3404.0448456997983,3404.02817469975,3405.028179399669,1,None,None,"[0, 0, 0]",,,3403.0448293997906,3403.0448293997906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,3405.0785114998,3405.0785114998,3405.0785114998,3406.078186099883,3406.061491499655,None,0,None,None,"[0, 0, 0]",,,3405.0785114998,3405.0785114998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,3407.0615099999122,None,3407.0615099999122,3408.0615126998164,3408.044855099637,3409.044881499838,1,None,None,"[0, 0, 0]",,,3407.0615099999122,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",0,0,6,6,6,,,,,,,3409.061508999672,3409.061508999672,3409.061508999672,3410.0615230998956,3410.044890499674,3411.0448953998275,1,None,None,"[0, 0, 0]",,,3409.061508999672,3409.061508999672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,,,,,3411.0615367996506,3411.0615367996506,3411.0615367996506,3412.061537699774,3412.0449117999524,3413.044912299607,1,None,None,"[0, 0, 0]",,,3411.0615367996506,3411.0615367996506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",1,0,8,8,8,,,,,,,3413.0615466996096,3413.0615466996096,3413.0615466996096,3414.061565199867,3414.0449137999676,3415.0449248999357,0,None,None,"[0, 0, 0]",,,3413.0615466996096,3413.0615466996096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,,,,,3415.061558799818,3415.061558799818,3415.061558799818,3416.061565199867,3416.044940199703,3417.0449429997243,0,None,None,"[0, 0, 0]",,,3415.061558799818,3415.061558799818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
,,,,,,,,,,,3417.0615844996646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1358024691358,3403.5950031299144,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",None,,,,,0,0,0,0,3434.2283900999464,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3437.111768399831,None,3437.111768399831,3438.111772299744,3438.095108699985,3439.095105299726,"[0, 0, 0]",1,3437.111768399831,None,,,,,,,,,,0.015056869946420193,5.012444969732314,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3439.1117822998203,3441.1117942999117,3439.1117822998203,3440.111770699732,3440.095114099793,3441.09513209993,"[0, 0, 0]",1,3439.1117822998203,3441.1117942999117,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
7,"[-0.2, -0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3441.1284409998916,3443.128451399971,3441.1284409998916,3442.128466199618,3442.111810299568,3443.111811599694,"[0, 0, 0]",1,3441.1284409998916,3443.128451399971,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
5,"[0, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3443.145140899811,3445.1451632999815,3443.145140899811,3444.1452411999926,3444.128494099714,3445.1284683998674,"[0, 0, 0]",1,3443.145140899811,3445.1451632999815,,,,,,,,,,,,,,,,,4,M,1,12,l,CIB,2021_Sep_07_1221,2020.2.10,distractmap1,60.005100374571875,"['Abdomen', 'Right Arm', 'Left Face', 'Left Leg']",
