square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,expName,psychopyVersion,frameRate,body_site_order,
5,"[0, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",488.55070739996154,490.55031770002097,488.55070739996154,489.5506680000108,489.5339554999955,490.53405729995575,"[0, 0, 0]",0,488.55070739996154,490.55031770002097,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",490.6181052000029,None,490.6181052000029,491.61746710003354,491.60068679996766,None,"[0, 0, 0]",0,490.6181052000029,None,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",492.58401300001424,494.583685599966,492.58401300001424,493.584059100016,493.56731449998915,494.56735899997875,"[0, 0, 0]",0,492.58401300001424,494.583685599966,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",494.6007993000094,496.6003352999687,494.6007993000094,495.6006434999872,495.5840433000121,496.5840533999726,"[0, 0, 0]",0,494.6007993000094,496.6003352999687,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",496.6174181000097,498.61697929992806,496.6174181000097,497.617438999936,497.6006961999228,498.6007111000363,"[0, 0, 0]",0,496.6174181000097,498.61697929992806,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",498.634132499923,500.63365059997886,498.634132499923,499.6340831000125,499.6174860999454,500.6173969999654,"[0, 0, 0]",0,498.634132499923,500.63365059997886,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",500.65078479994554,502.6503924999852,500.65078479994554,501.6507479000138,501.6341185999336,502.63403670000844,"[0, 0, 0]",0,500.65078479994554,502.6503924999852,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
,,,,,,,,,,,502.6670999999624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,511.95939813007135,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
4,"[-0.2, 0]",None,,,,,0,0,0,0,518.7673044999829,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",522.6995576999616,None,522.6995576999616,523.7010777000105,523.6842944999225,None,"[0, 0, 0]",1,522.6995576999616,None,,,,,,,,,,,0.014244669931940734,5.0114851699909195,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",524.6843513000058,526.6839525999967,524.6843513000058,525.6842996999621,525.667483999976,526.6676228999859,"[0, 0, 0]",1,524.6843513000058,526.6839525999967,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",526.700979999965,528.7005464999238,526.700979999965,527.7009703000076,527.684191999957,528.6843398000346,"[0, 0, 0]",0,526.700979999965,528.7005464999238,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",528.7176441999618,530.7172890999354,528.7176441999618,529.7176301999716,529.7009964999743,530.7009761999361,"[0, 0, 0]",0,528.7176441999618,530.7172890999354,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",530.7681882999605,None,530.7681882999605,531.7677946999902,531.75098110002,None,"[0, 0, 0]",0,530.7681882999605,None,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
1,"[-0.2, 0.2]",1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",532.7509678000351,534.7506456000265,532.7509678000351,533.7510290000355,533.7343594999984,534.7343497999245,"[0, 0, 0]",0,532.7509678000351,534.7506456000265,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",534.7677052000072,536.7673306999495,534.7677052000072,535.7676860999782,535.751060099923,536.7510353999678,"[0, 0, 0]",0,534.7677052000072,536.7673306999495,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
3,"[0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",536.7844833999407,538.7840103999479,536.7844833999407,537.7844284999883,537.7676866999827,538.7676994999638,"[0, 0, 0]",0,536.7844833999407,538.7840103999479,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",538.801075699972,540.800725499983,538.801075699972,539.8010532000335,539.7843490999658,540.78425529995,"[0, 0, 0]",0,538.801075699972,540.800725499983,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
3,"[0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",540.8177721999818,542.8173646000214,540.8177721999818,541.8177491999231,541.8010431999573,542.8010064000264,"[0, 0, 0]",0,540.8177721999818,542.8173646000214,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
,,,,,,,,,,,542.8340970999561,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,549.6263566298876,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",None,,,,,0,0,0,0,556.4342755000107,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",562.8664199999766,None,562.8664199999766,563.8679541000165,563.8512641999405,None,"[0, 0, 0]",1,562.8664199999766,None,,,,,,,,,,,0.014267270104028285,5.011382170021534,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",564.8512480999343,566.8509544000262,564.8512480999343,565.8513087999308,565.8345864999574,566.8345941000152,"[0, 0, 0]",1,564.8512480999343,566.8509544000262,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",566.867797999992,568.8675505999709,566.867797999992,567.8679766999558,567.8513035000069,568.8512886000099,"[0, 0, 0]",0,566.867797999992,568.8675505999709,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",568.8846160999965,570.8842388000339,568.8846160999965,569.8846135999775,569.8679670999991,570.8679817999946,"[0, 0, 0]",0,568.8846160999965,570.8842388000339,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",570.9664205999579,None,570.9664205999579,571.9680489000166,571.9513920999598,None,"[0, 0, 0]",0,570.9664205999579,None,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",572.9179624000099,574.9176742000272,572.9179624000099,573.9179815999232,573.9013738000067,574.9013443000149,"[0, 0, 0]",0,572.9179624000099,574.9176742000272,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
9,"[0.2, -0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",574.9347050000215,576.9342757000122,574.9347050000215,575.9346656999551,575.9180082000094,576.9179899999872,"[0, 0, 0]",0,574.9347050000215,576.9342757000122,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",576.951391599956,578.9509887000313,576.951391599956,577.9513685000129,577.9346970999613,578.9347147999797,"[0, 0, 0]",0,576.951391599956,578.9509887000313,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
3,"[0.2, 0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",578.9680977999233,580.9676863999339,578.9680977999233,579.9680610999931,579.951396599994,580.9512495999224,"[0, 0, 0]",0,578.9680977999233,580.9676863999339,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
9,"[0.2, -0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",580.9846966000041,582.984353799955,580.9846966000041,581.9846951999934,581.9680724999635,582.9680519999238,"[0, 0, 0]",0,580.9846966000041,582.984353799955,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
,,,,,,,,,,,583.0010256000096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,592.2934249299578,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
3,"[0.2, 0.2]",None,,,,,0,0,0,0,599.1513850999763,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",603.0335027999245,None,603.0335027999245,604.0349193000002,604.0182301999303,None,"[0, 0, 0]",1,603.0335027999245,None,,,,,,,,,,,0.014117870014160872,5.0111488699913025,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
9,"[0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",605.0182847999968,607.0178589000134,605.0182847999968,606.0182151999325,606.0015979999444,607.0015725999838,"[0, 0, 0]",1,605.0182847999968,607.0178589000134,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
3,"[0.2, 0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",607.0348969999468,609.0344877999742,607.0348969999468,608.0349135999568,608.0182990999892,609.0182684999891,"[0, 0, 0]",0,607.0348969999468,609.0344877999742,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
7,"[-0.2, -0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",609.0516045999248,611.0512024000054,609.0516045999248,610.051586000016,610.0349702999229,611.034947099979,"[0, 0, 0]",0,609.0516045999248,611.0512024000054,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
8,"[0, -0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",611.1188333999598,None,611.1188333999598,612.1185071000364,612.1018447999377,None,"[0, 0, 0]",0,611.1188333999598,None,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
4,"[-0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",613.0849881999893,615.084606599994,613.0849881999893,614.0849613000173,614.0682964000152,615.0682325999951,"[0, 0, 0]",0,613.0849881999893,615.084606599994,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",615.1016578000272,617.1012904000236,615.1016578000272,616.1016716000158,616.0849780000281,617.0849813999375,"[0, 0, 0]",0,615.1016578000272,617.1012904000236,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",617.1185115999542,619.1179556000279,617.1185115999542,618.1183972000144,618.1015821000328,619.1016144999303,"[0, 0, 0]",0,617.1185115999542,619.1179556000279,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
4,"[-0.2, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",619.1350487000309,621.1346560999518,619.1350487000309,620.1350028000306,620.1182620000327,621.1183048000094,"[0, 0, 0]",0,619.1350487000309,621.1346560999518,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
8,"[0, -0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",621.151705599972,623.1513388999738,621.151705599972,622.1516513000242,622.1350588999921,623.1349756999407,"[0, 0, 0]",0,621.151705599972,623.1513388999738,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
,,,,,,,,,,,623.1680508999852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,627.4603906299453,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",None,,,,,0,0,0,0,634.3853826000122,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",643.2004947999958,None,643.2004947999958,644.2018359999638,644.1851925000083,None,"[0, 0, 0]",1,643.2004947999958,None,,,,,,,,,,,0.01409147004596889,5.0110477700363845,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",645.1852362999925,647.1848793999525,645.1852362999925,646.1852227000054,646.1685231999727,647.168509399984,"[0, 0, 0]",1,645.1852362999925,647.1848793999525,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
3,"[0.2, 0.2]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",647.2019467999926,649.201527499943,647.2019467999926,648.201910499949,648.1851790000219,649.1851626000134,"[0, 0, 0]",0,647.2019467999926,649.201527499943,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
5,"[0, 0]",1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",649.2185978000052,651.2182374999393,649.2185978000052,650.2185852000257,650.2018968999619,651.2019403999439,"[0, 0, 0]",0,649.2185978000052,651.2182374999393,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",651.283386599971,None,651.283386599971,652.2854167999467,652.2685754999984,None,"[0, 0, 0]",0,651.283386599971,None,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",653.2519717999967,655.2515684999526,653.2519717999967,654.2519475999288,654.2352942000143,655.235308000003,"[0, 0, 0]",0,653.2519717999967,655.2515684999526,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",655.2685472000157,657.2682712000096,655.2685472000157,656.2686482999707,656.2519544999814,657.251979899942,"[0, 0, 0]",0,655.2685472000157,657.2682712000096,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",657.2854488999583,659.2850080999779,657.2854488999583,658.2853164999979,658.2685828999383,659.2686366999988,"[0, 0, 0]",0,657.2854488999583,659.2850080999779,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
7,"[-0.2, -0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",659.3020204999484,661.3016259999713,659.3020204999484,660.3019648999907,660.2853808000218,661.285319800023,"[0, 0, 0]",0,659.3020204999484,661.3016259999713,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
8,"[0, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",661.318683499936,663.3183073999826,661.318683499936,662.3186619000044,662.3020196999423,663.3020151000237,"[0, 0, 0]",0,661.318683499936,663.3183073999826,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
,,,,,,,,,,,663.334968399955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,672.6275491301203,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",None,,,,,0,0,0,0,678.8504255999578,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",683.3674815000268,None,683.3674815000268,684.3689637000207,684.3522942999844,None,"[0, 0, 0]",1,683.3674815000268,None,,,,,,,,,,,0.014027669909410179,5.011037369840778,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",685.3522028999869,687.3518047999823,685.3522028999869,686.3521881999914,686.3355224999832,687.3355157999322,"[0, 0, 0]",1,685.3522028999869,687.3518047999823,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",687.3689524999354,689.3684670999646,687.3689524999354,688.3689613000024,688.3522154999664,689.3522099999245,"[0, 0, 0]",0,687.3689524999354,689.3684670999646,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
8,"[0, -0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",689.3855770999799,691.3851941999746,689.3855770999799,690.3855681000277,690.3688630999532,691.3689633000176,"[0, 0, 0]",0,689.3855770999799,691.3851941999746,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
2,"[0, 0.2]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",691.4860672999639,None,691.4860672999639,692.4857088000281,692.4688945999369,None,"[0, 0, 0]",0,691.4860672999639,None,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
5,"[0, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",693.418937999988,695.4185662999516,693.418937999988,694.4189691999927,694.4023359999992,695.402355200029,"[0, 0, 0]",0,693.418937999988,695.4185662999516,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
1,"[-0.2, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",695.4356213000137,697.4352503999835,695.4356213000137,696.4356351000024,696.4189572000178,697.418961099931,"[0, 0, 0]",0,695.4356213000137,697.4352503999835,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",697.4523383999476,699.4519637000049,697.4523383999476,698.452320399927,698.4355885999976,699.4356085000327,"[0, 0, 0]",0,697.4523383999476,699.4519637000049,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",699.4689975000219,701.468622299959,699.4689975000219,700.4689792999998,700.4524027999723,701.4522683999967,"[0, 0, 0]",0,699.4689975000219,701.468622299959,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
1,"[-0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",701.4858353999443,703.4852872999618,701.4858353999443,702.4856364999432,702.4689669000218,703.4689818000188,"[0, 0, 0]",0,701.4858353999443,703.4852872999618,,,,,,,,,,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
,,,,,,,,,,,703.5020277999574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,707.7936038300395,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
9,"[0.2, -0.2]",None,0,0,0,0,,,,,714.669430000009,None,721.067798199947,None,721.067798199947,722.0691604999593,722.0524750000332,None,1,None,None,"[0, 0, 0]",,,721.067798199947,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014887569937855005,5.012803870020434,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
9,"[0.2, -0.2]",1,0,1,1,1,,,,,,,723.0525033000158,None,723.0525033000158,724.0525014000013,724.0358400000259,725.0357755000005,0,None,None,"[0, 0, 0]",,,723.0525033000158,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
9,"[0.2, -0.2]",1,0,2,2,2,,,,,,,725.0525615999941,725.0525615999941,725.0525615999941,726.0525171000045,726.0358799999813,727.0358748999424,0,None,None,"[0, 0, 0]",,,725.0525615999941,725.0525615999941,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
3,"[0.2, 0.2]",0,0,3,3,3,,,,,,,727.0525559999514,727.0525559999514,727.0525559999514,728.0525630000047,728.0358550000237,729.0358837000094,0,None,None,"[0, 0, 0]",,,727.0525559999514,727.0525559999514,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,999,m,2,99,r,TEST,2021_Aug_20_1203,distractmap,2020.2.10,59.66654756327341,['Abdomen'],
