square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt_left,response_2.rt_right,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,fixation_rest.started,fixation_rest.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1179.6790004000068,1181.6790247000754,1179.6790004000068,1180.6790201000404,1180.6623640001053,1181.6623518000124,"[0, 0, 0]",1,1179.6790004000068,1181.6790247000754,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",1181.6957058000844,1183.695723400102,1181.6957058000844,1182.695683100028,1182.6790312000085,1183.6790489000268,"[0, 0, 0]",1,1181.6957058000844,1183.695723400102,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,7,7,7,,,None,None,"[0, 0, 0]",1183.7123864000896,1185.71238250006,1183.7123864000896,1184.7123834000668,1184.6957293000305,1185.6957318000495,"[0, 0, 0]",1,1183.7123864000896,1185.71238250006,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",1185.7290748000378,1187.7290855000028,1185.7290748000378,1186.7290787000675,1186.7124111000448,1187.712451600004,"[0, 0, 0]",1,1185.7290748000378,1187.7290855000028,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",1187.7457521000179,1189.7457597000757,1187.7457521000179,1188.7457601000788,1188.7290834001033,1189.7291099000722,"[0, 0, 0]",0,1187.7457521000179,1189.7457597000757,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,1189.7624388000695,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.45679012345679,1170.735422739992,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,1203.6956237000413,None,None,None,"[0, 0, 0]",1209.7959427000023,1211.7959519000724,1209.7959427000023,1210.7959488000488,1210.7792751000961,1211.779282900039,"[0, 0, 0]",1,1209.7959427000023,1211.7959519000724,,,,,,,,,,,,,,,,,0.013197259977459908,5.009228860028088,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1211.812629400054,1213.8126610000618,1211.812629400054,1212.8126308000647,1212.7959644000512,1213.7959789000452,"[0, 0, 0]",1,1211.812629400054,1213.8126610000618,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",1213.8293181000045,1215.8293343000114,1213.8293181000045,1214.829324200051,1214.8126610000618,1215.8126603000565,"[0, 0, 0]",1,1213.8293181000045,1215.8293343000114,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",1215.8459995000158,1217.8460179000394,1215.8459995000158,1216.8460241000867,1216.8293463001028,1217.8293463001028,"[0, 0, 0]",1,1215.8459995000158,1217.8460179000394,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",1217.8963823000668,None,1217.8963823000668,1218.8960258000297,1218.879368300084,None,"[0, 0, 0]",1,1217.8963823000668,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1219.8793764000293,1221.879380300059,1219.8793764000293,1220.8793816000689,1220.8627433000365,1221.8627132000402,"[0, 0, 0]",1,1219.8793764000293,1221.879380300059,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",1221.8960690000094,1223.8960587000474,1221.8960690000094,1222.896055900026,1222.8794028999982,1223.8793926000362,"[0, 0, 0]",0,1221.8960690000094,1223.8960587000474,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",1223.9127410000656,1225.912738300045,1223.9127410000656,1224.9127397000557,1224.896080100094,1225.8960835000034,"[0, 0, 0]",1,1223.9127410000656,1225.912738300045,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",1225.929414000013,1227.9294421999948,1225.929414000013,1226.9294184000464,1226.91273500002,1227.9127858000575,"[0, 0, 0]",1,1225.929414000013,1227.9294421999948,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",1227.9461004000623,1229.9461077000014,1227.9461004000623,1228.9460986000486,1228.9293840000173,1229.929454300087,"[0, 0, 0]",1,1227.9461004000623,1229.9461077000014,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,1229.9627810000675,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.88888888888889,1213.2362696399214,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,1243.1958790000062,None,None,None,"[0, 0, 0]",1249.9963022000156,1251.9963146999944,1249.9963022000156,1250.996310000075,1250.979647600092,1251.9796478000935,"[0, 0, 0]",1,1249.9963022000156,1251.9963146999944,,,,,,,,,,,,,,,,,0.012723660096526146,5.00832656014245,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1252.0129713000497,1254.0129849000368,1252.0129713000497,1253.0129589000717,1252.9963303999975,1253.9962285000365,"[0, 0, 0]",1,1252.0129713000497,1254.0129849000368,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,0,2,2,2,,,None,None,"[0, 0, 0]",1254.0296757000033,1256.029684600071,1254.0296757000033,1255.0296820000513,1255.0129954000004,1256.012996800011,"[0, 0, 0]",1,1254.0296757000033,1256.029684600071,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,3,3,3,,,None,None,"[0, 0, 0]",1256.0463556000032,1258.046352100093,1256.0463556000032,1257.0463646000717,1257.0297032000963,1258.029702500091,"[0, 0, 0]",1,1256.0463556000032,1258.046352100093,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",1258.1296433000825,None,1258.1296433000825,1259.1297098000068,1259.1297098000068,None,"[0, 0, 0]",1,1258.1296433000825,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1260.0797283001011,1262.079734000028,1260.0797283001011,1261.0797323000152,1261.063075800077,1262.0630533000221,"[0, 0, 0]",1,1260.0797283001011,1262.079734000028,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",1262.0964027000591,1264.0964115000097,1262.0964027000591,1263.096419800073,1263.0797530000564,1264.079766000039,"[0, 0, 0]",1,1262.0964027000591,1264.0964115000097,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",1264.1130598000018,1266.1130995000713,1264.1130598000018,1265.113101300085,1265.096415600041,1266.0964485000586,"[0, 0, 0]",1,1264.1130598000018,1266.1130995000713,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",1266.1297813000856,1268.1297987001017,1266.1297813000856,1267.1297725000186,1267.1131039001048,1268.11311330006,"[0, 0, 0]",1,1266.1297813000856,1268.1297987001017,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",1268.1464544000337,1270.146392500028,1268.1464544000337,1269.1464691000292,1269.1298062000424,1270.1298062000424,"[0, 0, 0]",1,1268.1464544000337,1270.146392500028,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,1270.163152400055,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.666666666666668,1253.2532757399604,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,1395.1809235000983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.08641975308642,1381.0671722401166,0.01275986002292484,5.008390260045417,1375.1807285000104,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,1430.197888600058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.296296296296298,1415.8364247400314,0.016633859951980412,5.016155959921889,1410.1977255000966,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,1465.2148500001058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.481481481481485,1450.5844468399882,0.01434525998774916,5.011589860077947,1445.2146941000829,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,1482.4654276000801,None,None,None,"[0, 0, 0]",1485.2482788000489,1487.2483996000374,1485.2482788000489,1486.2483879000647,1486.2317240000702,1487.231724500074,"[0, 0, 0]",1,1485.2482788000489,1487.2483996000374,,,,,,,,,,,,,,,,,0.016640760004520416,5.016140659921803,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1487.2650500000454,1489.2650637000334,1487.2650500000454,1488.2650724000996,1488.2484053000808,1489.248415900045,"[0, 0, 0]",1,1487.2650500000454,1489.2650637000334,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",1489.2817559000105,1491.2817774000578,1489.2817559000105,1490.2817659000866,1490.2650918000145,1491.2650828000624,"[0, 0, 0]",1,1489.2817559000105,1491.2817774000578,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",1491.298415300087,1493.298450400005,1491.298415300087,1492.2984318000963,1492.281775600044,1493.2817934000632,"[0, 0, 0]",1,1491.298415300087,1493.298450400005,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",1,0,4,4,4,,,None,None,"[0, 0, 0]",1493.3484541000798,None,1493.3484541000798,1494.3484623000259,1494.3317970000207,None,"[0, 0, 0]",1,1493.3484541000798,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1495.3318046000786,1497.3318169000559,1495.3318046000786,1496.3318073000992,1496.3151457000058,1497.3151365000522,"[0, 0, 0]",1,1495.3318046000786,1497.3318169000559,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",1497.3484881999902,1499.3485565000447,1497.3484881999902,1498.3484735999955,1498.3318229001015,1499.3318302000407,"[0, 0, 0]",1,1497.3484881999902,1499.3485565000447,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",1499.3651652000844,1501.365189800039,1499.3651652000844,1500.3651862000115,1500.3485143000726,1501.3485048000002,"[0, 0, 0]",1,1499.3651652000844,1501.365189800039,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",1501.3818584000692,1503.3818633999908,1501.3818584000692,1502.3818672000198,1502.3651813000906,1503.3652053000405,"[0, 0, 0]",1,1501.3818584000692,1503.3818633999908,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",1503.39853580005,1505.3985536000691,1503.39853580005,1504.398546100012,1504.3818865000503,1505.3818752000807,"[0, 0, 0]",1,1503.39853580005,1505.3985536000691,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,1505.4152308000484,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.913580246913583,1490.4889774400508,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,1523.3325868000975,None,None,None,"[0, 0, 0]",1525.4487448000582,1527.448769300012,1525.4487448000582,1526.4487557000248,1526.4320744000142,1527.4320744000142,"[0, 0, 0]",1,1525.4487448000582,1527.448769300012,,,,,,,,,,,,,,,,,0.012435659999027848,5.007736260071397,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1527.4654110000702,1529.4654351000208,1527.4654110000702,1528.4654203000246,1528.4487672999967,1529.4487861000234,"[0, 0, 0]",1,1527.4654110000702,1529.4654351000208,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",1529.482110900106,1531.4821059000678,1529.482110900106,1530.4821167000337,1530.4654301000992,1531.4654360000277,"[0, 0, 0]",1,1529.482110900106,1531.4821059000678,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",1531.4987959000282,1533.4988050000975,1531.4987959000282,1532.498800200061,1532.4821158000268,1533.4821426999988,"[0, 0, 0]",1,1531.4987959000282,1533.4988050000975,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",1533.5658741000807,None,1533.5658741000807,1534.5654888000572,1534.5488117000787,None,"[0, 0, 0]",1,1533.5658741000807,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1535.532140800031,1537.5321743000532,1535.532140800031,1536.532151899999,1536.5155054000206,1537.5155095000518,"[0, 0, 0]",1,1535.532140800031,1537.5321743000532,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,6,6,6,,,None,None,"[0, 0, 0]",1537.548847099999,1539.5488643000135,1537.548847099999,1538.5488535000477,1538.532170600025,1539.5321856000228,"[0, 0, 0]",1,1537.548847099999,1539.5488643000135,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",1539.5655284000095,1541.5655379000818,1539.5655284000095,1540.5655230000848,1540.5488728000782,1541.5488873000722,"[0, 0, 0]",1,1539.5655284000095,1541.5655379000818,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",1541.5822030000854,1543.5822338000871,1541.5822030000854,1542.582216400071,1542.5658003001008,1543.5655620000325,"[0, 0, 0]",1,1541.5822030000854,1543.5822338000871,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",1543.5989030000055,1545.5989203000208,1543.5989030000055,1544.5988969000755,1544.582245400059,1545.582245800062,"[0, 0, 0]",0,1543.5989030000055,1545.5989203000208,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,1545.6155752000632,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.50617283950617,1531.1223170399899,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",None,0,0,0,0,1562.866108300048,None,None,None,"[0, 0, 0]",1565.6491023000563,1567.6491479000542,1565.6491023000563,1566.649125099997,1566.6324696000665,1567.632453700062,"[0, 0, 0]",1,1565.6491023000563,1567.6491479000542,,,,,,,,,,,,,,,,,0.01281186006963253,5.008495360030793,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1567.6657803000417,1569.665795900044,1567.6657803000417,1568.6657903000014,1568.649122800096,1569.6491567000048,"[0, 0, 0]",1,1567.6657803000417,1569.665795900044,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,2,2,2,,,None,None,"[0, 0, 0]",1569.6824636000674,1571.6825547000626,1569.6824636000674,1570.6824752000393,1570.6658099000342,1571.6658233000198,"[0, 0, 0]",1,1569.6824636000674,1571.6825547000626,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",1571.6991483001038,1573.6991819000104,1571.6991483001038,1572.6991616000887,1572.6824944000691,1573.682658100035,"[0, 0, 0]",1,1571.6991483001038,1573.6991819000104,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",1573.7495461000362,None,1573.7495461000362,1574.7491890999954,1574.732513200026,None,"[0, 0, 0]",1,1573.7495461000362,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1575.732517000055,1577.7325331000611,1575.732517000055,1576.7325262000086,1576.715848300024,1577.7158758000005,"[0, 0, 0]",1,1575.732517000055,1577.7325331000611,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",1577.7491898000007,1579.749213800067,1577.7491898000007,1578.7492108000442,1578.732445300091,1579.7325473000528,"[0, 0, 0]",1,1577.7491898000007,1579.749213800067,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
