square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,response.rt_left,response.rt_right,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
4,"[-0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",393.8618218000047,395.8618731999304,393.8618218000047,394.8618552000262,394.84513219981454,395.8451721998863,"[0, 0, 0]",1,393.8618218000047,395.8618731999304,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",395.87852339982055,397.8785402998328,395.87852339982055,396.87854149984196,396.8618542999029,397.86185289989226,"[0, 0, 0]",1,395.87852339982055,397.8785402998328,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",397.89520869986154,399.8952072998509,397.89520869986154,398.8952219998464,398.878559499979,399.878522799816,"[0, 0, 0]",1,397.89520869986154,399.8952072998509,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",399.9118832999375,401.9119209998753,399.9118832999375,400.9118841998279,400.89521649992093,401.89524500002153,"[0, 0, 0]",1,399.9118832999375,401.9119209998753,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",401.92858699988574,403.92857509991154,401.92858699988574,402.9285974998493,402.91189549979754,403.9119113998022,"[0, 0, 0]",1,401.92858699988574,403.92857509991154,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",403.9452148999553,405.94526469986886,403.9452148999553,404.9452503998764,404.9285899999086,405.928566099843,"[0, 0, 0]",1,403.9452148999553,405.94526469986886,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",405.96192719996907,407.961936699925,405.96192719996907,406.9619328000117,406.9452633999754,407.945270499913,"[0, 0, 0]",1,405.96192719996907,407.961936699925,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",407.97860029991716,409.97862599999644,407.97860029991716,408.9786205999553,408.96196059999056,409.96194659988396,"[0, 0, 0]",1,407.97860029991716,409.97862599999644,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",409.9953063998837,411.99530289997347,409.9953063998837,410.99530810001306,410.9786304999143,411.9786317998078,"[0, 0, 0]",1,409.9953063998837,411.99530289997347,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",412.01196019980125,414.01199699984863,412.01196019980125,413.01199409994297,412.99532440002076,413.99530939990655,"[0, 0, 0]",1,412.01196019980125,414.01199699984863,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",414.0286254999228,416.0286659998819,414.0286254999228,415.0286585998256,415.0119936999399,416.01201509987004,"[0, 0, 0]",1,414.0286254999228,416.0286659998819,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",416.04532939987257,418.04533909983,416.04532939987257,417.04535299981944,417.02869029995054,418.02868300001137,"[0, 0, 0]",1,416.04532939987257,418.04533909983,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",0,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",418.0620791998226,420.0620281000156,418.0620791998226,419.0620261998847,419.04535819985904,420.045389899984,"[0, 0, 0]",1,418.0620791998226,420.0620281000156,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",420.0785896999296,422.0787072998937,420.0785896999296,421.07870880002156,421.0620466999244,422.06204599980265,"[0, 0, 0]",1,420.0785896999296,422.0787072998937,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",422.0953795998357,424.095394999953,422.0953795998357,423.09539219993167,423.0787235000171,424.0787300998345,"[0, 0, 0]",1,422.0953795998357,424.095394999953,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",424.1120620998554,426.112076099962,424.1120620998554,425.1120847999118,425.0954354000278,426.09542899997905,"[0, 0, 0]",1,424.1120620998554,426.112076099962,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",426.1287592998706,428.1287595999893,426.1287592998706,427.1287491999101,427.1120758999605,428.1121037998237,"[0, 0, 0]",1,426.1287592998706,428.1287595999893,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",428.14547049999237,430.14546949998476,428.14547049999237,429.1454491999466,429.12877979991026,430.1287777000107,"[0, 0, 0]",1,428.14547049999237,430.14546949998476,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",430.1620979998261,432.16213199985214,430.1620979998261,431.1621126998216,431.14546039979905,432.1454693998676,"[0, 0, 0]",1,430.1620979998261,432.16213199985214,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",432.17879549995996,434.1788108998444,432.17879549995996,433.1788136998657,433.16212320001796,434.1621341998689,"[0, 0, 0]",1,432.17879549995996,434.1788108998444,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",0,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",434.1954710998107,436.1955022998154,434.1954710998107,435.1954665000085,435.1788009000011,436.17884089984,"[0, 0, 0]",1,434.1954710998107,436.1955022998154,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",436.2121641000267,438.2121686998289,436.2121641000267,437.21215799986385,437.19550249981694,438.1955180999357,"[0, 0, 0]",1,436.2121641000267,438.2121686998289,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",438.22883109981194,440.22885439987294,438.22883109981194,439.22883469983935,439.2121833998244,440.2121875998564,"[0, 0, 0]",1,438.22883109981194,440.22885439987294,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",440.24551349994726,442.24558159988374,440.24551349994726,441.2455299999565,441.2287750998512,442.22886679996736,"[0, 0, 0]",1,440.24551349994726,442.24558159988374,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",442.26218919991516,444.2622179999016,442.26218919991516,443.2622218998149,443.2455485998653,444.2455607999582,"[0, 0, 0]",1,442.26218919991516,444.2622179999016,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,444.2955481999088,None,space,444.2955481999088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
5,"[0, 0]",None,0,0,0,0,,,,,622.5641274999361,None,624.4636058998294,None,624.4636058998294,625.4635960999876,625.4302628999576,626.4303160000127,1,None,None,"[0, 0, 0]",,,624.4636058998294,None,,,,,,,,,,,,,,,,,,,482.7294406997971,482.7294406997971,None,space,90.83862240007147,482.7294406997971,None,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,0,1,1,1,,,,,,,626.4469365999103,None,626.4469365999103,627.4464344999287,627.430276399944,628.4303049999289,1,None,None,"[0, 0, 0]",,,626.4469365999103,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,628.446832299931,628.446832299931,628.446832299931,629.4469570999499,629.4302834998816,630.4302943998482,1,None,None,"[0, 0, 0]",,,628.446832299931,628.446832299931,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,630.4469031000044,630.4469031000044,630.4469031000044,631.4469816999044,631.430311899865,632.4303427999839,1,None,None,"[0, 0, 0]",,,630.4469031000044,630.4469031000044,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,632.4968228000216,632.4968228000216,632.4968228000216,633.4969946998172,633.480320799863,None,1,None,None,"[0, 0, 0]",,,632.4968228000216,632.4968228000216,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,634.4636703999713,None,634.4636703999713,635.4636676998343,635.447006699862,636.4470006998163,1,None,None,"[0, 0, 0]",,,634.4636703999713,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,636.4636737999972,636.4636737999972,636.4636737999972,637.4636875998694,637.4470292998012,638.4470265000127,1,None,None,"[0, 0, 0]",,,636.4636737999972,636.4636737999972,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,638.4636941999197,638.4636941999197,638.4636941999197,639.4637121998239,639.447034999961,640.4470462999307,1,None,None,"[0, 0, 0]",,,638.4636941999197,638.4636941999197,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,640.4637172999792,640.4637172999792,640.4637172999792,641.4637215000112,641.4470465998165,642.447060499806,1,None,None,"[0, 0, 0]",,,640.4637172999792,640.4637172999792,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",1,0,9,9,9,,,,,,,642.4637323999777,642.4637323999777,642.4637323999777,643.4637434999458,643.4470801998395,644.4470714998897,1,None,None,"[1, 0, 0]",,,642.4637323999777,642.4637323999777,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 0, 0]",1.8965670999605209,0.0,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
,,,,,,,,,,,644.4637334998697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.271604938271608,622.2976911601145,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,660.6641071999911,None,664.5139080998488,None,664.5139080998488,665.5139037999325,665.4972312999889,666.4972534999251,1,None,None,"[0, 0, 0]",,,664.5139080998488,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,0.015176239889115095,5.012578439898789,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,666.5139158000238,None,666.5139158000238,667.5139103999827,667.4972407999448,668.4972651000135,1,None,None,"[0, 0, 0]",,,666.5139158000238,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,668.5139238999691,668.5139238999691,668.5139238999691,669.5139410998672,669.4971491999459,670.4972796998918,1,None,None,"[0, 0, 0]",,,668.5139238999691,668.5139238999691,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,670.5138699000236,670.5138699000236,670.5138699000236,671.5139509998262,671.4972777999938,672.4972864999436,1,None,None,"[0, 0, 0]",,,670.5138699000236,670.5138699000236,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,672.5476130999159,672.5476130999159,672.5476130999159,673.5473505000118,673.530624799896,None,1,None,None,"[0, 0, 0]",,,672.5476130999159,672.5476130999159,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
