37.8072 	WARNING 	Requested an unavailable screen number - using first available.
268.6153 	DATA 	Keypress: 5
269.0825 	DATA 	Keypress: 5
269.5323 	DATA 	Keypress: 5
269.9899 	DATA 	Keypress: 5
270.4494 	DATA 	Keypress: 5
270.9072 	DATA 	Keypress: 5
271.3905 	DATA 	Keypress: 5
271.8494 	DATA 	Keypress: 5
272.3071 	DATA 	Keypress: 5
272.7664 	DATA 	Keypress: 5
273.2162 	DATA 	Keypress: 5
273.6823 	DATA 	Keypress: 5
274.1324 	DATA 	Keypress: 5
274.5903 	DATA 	Keypress: 5
275.0496 	DATA 	Keypress: 5
275.5070 	DATA 	Keypress: 5
275.9666 	DATA 	Keypress: 5
276.4498 	DATA 	Keypress: 5
276.9074 	DATA 	Keypress: 5
277.3659 	DATA 	Keypress: 5
277.8154 	DATA 	Keypress: 5
278.2823 	DATA 	Keypress: 5
278.7323 	DATA 	Keypress: 5
279.1898 	DATA 	Keypress: 5
279.6498 	DATA 	Keypress: 5
280.1064 	DATA 	Keypress: 5
280.5663 	DATA 	Keypress: 5
281.0498 	DATA 	Keypress: 5
281.5071 	DATA 	Keypress: 5
281.9653 	DATA 	Keypress: 5
282.4147 	DATA 	Keypress: 5
282.8826 	DATA 	Keypress: 5
283.3325 	DATA 	Keypress: 5
283.7900 	DATA 	Keypress: 5
284.2489 	DATA 	Keypress: 5
284.7070 	DATA 	Keypress: 5
285.1661 	DATA 	Keypress: 5
285.6493 	DATA 	Keypress: 5
286.1068 	DATA 	Keypress: 5
286.5661 	DATA 	Keypress: 5
287.0161 	DATA 	Keypress: 5
287.4833 	DATA 	Keypress: 5
287.9330 	DATA 	Keypress: 5
288.3898 	DATA 	Keypress: 5
288.8492 	DATA 	Keypress: 5
289.3072 	DATA 	Keypress: 5
289.7663 	DATA 	Keypress: 5
290.2497 	DATA 	Keypress: 5
290.7066 	DATA 	Keypress: 5
291.1666 	DATA 	Keypress: 5
291.6161 	DATA 	Keypress: 5
292.0831 	DATA 	Keypress: 5
292.5328 	DATA 	Keypress: 5
292.9903 	DATA 	Keypress: 5
293.4500 	DATA 	Keypress: 5
293.9074 	DATA 	Keypress: 5
294.3665 	DATA 	Keypress: 5
294.8495 	DATA 	Keypress: 5
295.3075 	DATA 	Keypress: 5
295.7660 	DATA 	Keypress: 5
296.2156 	DATA 	Keypress: 5
296.6827 	DATA 	Keypress: 5
297.1329 	DATA 	Keypress: 5
297.5906 	DATA 	Keypress: 5
298.0496 	DATA 	Keypress: 5
298.5068 	DATA 	Keypress: 5
298.9667 	DATA 	Keypress: 5
299.4499 	DATA 	Keypress: 5
299.9071 	DATA 	Keypress: 5
300.3656 	DATA 	Keypress: 5
300.8159 	DATA 	Keypress: 5
301.2824 	DATA 	Keypress: 5
301.7331 	DATA 	Keypress: 5
302.1907 	DATA 	Keypress: 5
302.6498 	DATA 	Keypress: 5
