square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.click,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
6,"[0.2, 0]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1821.1461072999955,1823.1459983000095,1821.1461072999955,1822.1461156000005,1822.1294418000034,1823.1294437000033,"[0, 0, 0]",1,1821.1461072999955,1823.1459983000095,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
3,"[0.2, 0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1823.1627898000006,1825.1628008999978,1823.1627898000006,1824.162805400003,1824.1461113999976,1825.1461197000026,"[0, 0, 0]",1,1823.1627898000006,1825.1628008999978,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
9,"[0.2, -0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1825.1794549000042,1827.179469099996,1825.1794549000042,1826.1794608000055,1826.1628115000058,1827.1628206000023,"[0, 0, 0]",0,1825.1794549000042,1827.179469099996,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
,,,,,,,,,,,1827.196136700004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7037037037037,1549.8884956399852,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,1845.1296176000033,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1847.2296171000053,1849.2296597999957,1847.2296171000053,1848.229638100005,1848.212983999998,1849.2129798000096,"[0, 0, 0]",1,1847.2296171000053,1849.2296597999957,,,,,,,,,,0.01509856000484433,5.013065959996311,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
9,"[0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1849.2463168999966,1851.2463311000029,1849.2463168999966,1850.2463316000067,1850.2296635000093,1851.2295448000077,"[0, 0, 0]",1,1849.2463168999966,1851.2463311000029,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
3,"[0.2, 0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1851.2629967999965,1853.2630221,1851.2629967999965,1852.2630070000014,1852.2463396000094,1853.2463355000073,"[0, 0, 0]",1,1851.2629967999965,1853.2630221,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
7,"[-0.2, -0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1853.2796923999995,1855.279689300005,1853.2796923999995,1854.2796208000073,1854.2630208000046,1855.2630209000054,"[0, 0, 0]",1,1853.2796923999995,1855.279689300005,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1855.3464075000084,None,1855.3464075000084,1856.3463495000033,1856.3463495000033,None,"[0, 0, 0]",1,1855.3464075000084,None,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1857.3130478000094,1859.3130673999985,1857.3130478000094,1858.3130405999982,1858.2963832999958,1859.2963815999974,"[0, 0, 0]",1,1857.3130478000094,1859.3130673999985,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1859.329719500005,1861.329748700009,1859.329719500005,1860.3297309000045,1860.3130554999952,1861.3130584000028,"[0, 0, 0]",1,1859.329719500005,1861.329748700009,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1861.3463980000088,1863.3464107000036,1861.3463980000088,1862.346409500009,1862.329750200006,1863.3297602000093,"[0, 0, 0]",1,1861.3463980000088,1863.3464107000036,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1863.3630794000055,1865.3631038000021,1863.3630794000055,1864.363120599999,1864.3464210000093,1865.3464297000028,"[0, 0, 0]",1,1863.3630794000055,1865.3631038000021,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1865.3798448000016,1867.3797970000014,1865.3798448000016,1866.379776700007,1866.3631292000064,1867.363122099996,"[0, 0, 0]",1,1865.3798448000016,1867.3797970000014,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
,,,,,,,,,,,1867.3964415000082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.46913580246913,1589.1892743400094,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",None,,,,,0,0,0,0,1884.6468162000092,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1887.429878199997,1889.4299709000043,1887.429878199997,1888.4299503000075,1888.4132847,1889.4132767999981,"[0, 0, 0]",1,1887.429878199997,1889.4299709000043,,,,,,,,,,0.014603659976273775,5.012072359982994,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1889.4466205000062,1891.4466358000063,1889.4466205000062,1890.446648600002,1890.4299620000093,1891.4299742000003,"[0, 0, 0]",1,1889.4466205000062,1891.4466358000063,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
3,"[0.2, 0.2]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1891.4633071999997,1893.4633092000004,1891.4633071999997,1892.463336700006,1892.4466404999985,1893.4466723000078,"[0, 0, 0]",1,1891.4633071999997,1893.4633092000004,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
5,"[0, 0]",1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1893.4799870999996,1895.4800047000026,1893.4799870999996,1894.4799967,1894.4633324000024,1895.463352100007,"[0, 0, 0]",1,1893.4799870999996,1895.4800047000026,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1895.5303204000083,None,1895.5303204000083,1896.5300061000016,1896.5133395000012,None,"[0, 0, 0]",1,1895.5303204000083,None,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1897.5133616999956,1899.5133730000089,1897.5133616999956,1898.5133741000027,1898.4966390000045,1899.4967037000024,"[0, 0, 0]",1,1897.5133616999956,1899.5133730000089,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1899.5300327000004,1901.5300381999987,1899.5300327000004,1900.5300582000054,1900.5133621999994,1901.513396800001,"[0, 0, 0]",1,1899.5300327000004,1901.5300381999987,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1901.5467242000013,1903.5467227000045,1901.5467242000013,1902.5467394000007,1902.5300616000022,1903.5300721999956,"[0, 0, 0]",1,1901.5467242000013,1903.5467227000045,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
7,"[-0.2, -0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1903.5633908000018,1905.5634085000056,1903.5633908000018,1904.5634094999987,1904.5467363000062,1905.5467348999955,"[0, 0, 0]",1,1903.5633908000018,1905.5634085000056,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1905.580088200004,1907.5800917000015,1905.580088200004,1906.5800908999954,1906.5634189999982,1907.5634398999973,"[0, 0, 0]",0,1905.580088200004,1907.5800917000015,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
,,,,,,,,,,,1907.5967645000055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2716049382716,1629.722293940009,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",None,0,0,0,0,,,,,1924.8304992000049,None,1927.613586899999,None,1927.613586899999,1928.6135920000088,1928.596944600009,1929.596957200003,1,None,None,"[0, 0, 0]",,,1927.613586899999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015260259984643199,5.013363259990001,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
7,"[-0.2, -0.2]",0,0,1,1,1,,,,,,,1929.6135234999965,None,1929.6135234999965,1930.6136131999956,1930.5969588000007,1931.5969576000061,0,None,None,"[0, 0, 0]",,,1929.6135234999965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,,,,,1931.6136297000048,1931.6136297000048,1931.6136297000048,1932.6136336000054,1932.5969768000068,1933.5969826000073,0,None,None,"[0, 0, 1]",,,1931.6136297000048,1931.6136297000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1]",0.0,1.9471120999951381,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",0,0,3,3,3,,,,,,,1933.6136344999977,1933.6136344999977,1933.6136344999977,1934.6136587000074,1934.5969862000056,1935.5970011000027,1,None,None,"[0, 0, 0]",,,1933.6136344999977,1933.6136344999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",0,0,4,4,4,,,,,,,1935.6973214000027,1935.6973214000027,1935.6973214000027,1936.696991100005,1936.6803247000062,None,1,None,None,"[0, 0, 0]",,,1935.6973214000027,1935.6973214000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,1937.6303344000044,None,1937.6303344000044,1938.6303537000058,1938.6136792000034,1939.6136709999992,0,None,None,"[0, 0, 0]",,,1937.6303344000044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
7,"[-0.2, -0.2]",0,0,6,6,6,,,,,,,1939.6303370999958,1939.6303370999958,1939.6303370999958,1940.6306681999995,1940.6136846000009,1941.613709600002,1,None,None,"[0, 0, 0]",,,1939.6303370999958,1939.6303370999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,1941.6303754999972,1941.6303754999972,1941.6303754999972,1942.6303558000072,1942.6137087000097,1943.6137090999982,1,None,None,"[0, 0, 0]",,,1941.6303754999972,1941.6303754999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
6,"[0.2, 0]",1,0,8,8,8,,,,,,,1943.6303747000056,1943.6303747000056,1943.6303747000056,1944.6303816,1944.6137289000035,1945.6137248000014,1,None,None,"[0, 0, 0]",,,1943.6303747000056,1943.6303747000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
1,"[-0.2, 0.2]",0,0,9,9,9,,,,,,,1945.6303888999973,1945.6303888999973,1945.6303888999973,1946.6307225000055,1946.6137488999957,1947.613754200007,1,None,None,"[0, 0, 0]",,,1945.6303888999973,1945.6303888999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
,,,,,,,,,,,1947.6304128000047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.839506172839506,1667.8391594400018,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",None,,,,,0,0,0,0,1962.8974740999984,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1967.6805763000011,1969.6805808000063,1967.6805763000011,1968.6805774999957,1968.6639126000082,1969.663928199996,"[0, 0, 0]",1,1967.6805763000011,1969.6805808000063,,,,,,,,,,0.015342259997851215,5.013529560004827,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1969.6972578999994,1971.6972611999954,1969.6972578999994,1970.6972621000023,1970.6805855999992,1971.680592500008,"[0, 0, 0]",1,1969.6972578999994,1971.6972611999954,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1971.7139291000058,1973.713944300005,1971.7139291000058,1972.7139414999983,1972.6972759000055,1973.6972889000026,"[0, 0, 0]",1,1971.7139291000058,1973.713944300005,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1973.7306160000007,1975.7306267999957,1973.7306160000007,1974.7306247000088,1974.7139700999978,1975.7139603999967,"[0, 0, 0]",1,1973.7306160000007,1975.7306267999957,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1975.7809527000063,None,1975.7809527000063,1976.7806379999965,1976.7639711000083,None,"[0, 0, 0]",1,1975.7809527000063,None,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
5,"[0, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1977.7639870999992,1979.7639909999998,1977.7639870999992,1978.7639917000051,1978.7473239999963,1979.7473285000015,"[0, 0, 0]",1,1977.7639870999992,1979.7639909999998,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
1,"[-0.2, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1979.7806852000067,1981.7806664999953,1979.7806852000067,1980.780666400009,1980.7640157999995,1981.7640217000007,"[0, 0, 0]",1,1979.7806852000067,1981.7806664999953,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1981.7973366000078,1983.7973636000097,1981.7973366000078,1982.7973429999984,1982.780688800005,1983.7806982000038,"[0, 0, 0]",1,1981.7973366000078,1983.7973636000097,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1983.8140428000042,1985.8140527000069,1983.8140428000042,1984.8140335000062,1984.7973669000057,1985.7973665000027,"[0, 0, 0]",1,1983.8140428000042,1985.8140527000069,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
1,"[-0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1985.8307003000082,1987.8307266000047,1985.8307003000082,1986.8307215999957,1986.8140621000057,1987.8140487000055,"[0, 0, 0]",1,1985.8307003000082,1987.8307266000047,,,,,,,,,,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
,,,,,,,,,,,1987.8473890000023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.370370370370374,1709.23981223999,,,,,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
5,"[0, 0]",None,0,0,0,0,,,,,2182.932820400005,None,2185.498946000007,None,2185.498946000007,2186.4989328000083,2186.4822721999954,2187.4822905000037,1,None,None,"[0, 0, 0]",,,2185.498946000007,None,,,,,,,,,,,,,,,,,,,2045.5810773999983,2045.5810773999983,None,space,116.29617370000051,2045.5810773999983,None,,,0.01502905999950599,5.01291535999917,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
5,"[0, 0]",1,0,1,1,1,,,,,,,2187.4989289000077,None,2187.4989289000077,2188.4989741000027,2188.482303800003,2189.4822970000096,1,None,None,"[0, 0, 0]",,,2187.4989289000077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,2189.4989601999987,2189.4989601999987,2189.4989601999987,2190.4989672000083,2190.4823160000087,2191.4823003000056,1,None,None,"[0, 0, 0]",,,2189.4989601999987,2189.4989601999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2191.498992599998,2191.498992599998,2191.498992599998,2192.4989956000063,2192.4823179000086,2193.4823149000003,1,None,None,"[0, 0, 0]",,,2191.498992599998,2191.498992599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,2193.5493014999956,2193.5493014999956,2193.5493014999956,2194.5490054999973,2194.5156646999967,None,1,None,None,"[0, 0, 0]",,,2193.5493014999956,2193.5493014999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,2195.515664300008,None,2195.515664300008,2196.5156939000008,2196.4990466000017,2197.499033400003,1,None,None,"[0, 0, 0]",,,2195.515664300008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,2197.5156902000017,2197.5156902000017,2197.5156902000017,2198.5156878999987,2198.499033500004,2199.4990233999997,1,None,None,"[0, 0, 0]",,,2197.5156902000017,2197.5156902000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,2199.5157004000066,2199.5157004000066,2199.5157004000066,2200.515716199996,2200.4990528000053,2201.4990565000044,1,None,None,"[0, 0, 0]",,,2199.5157004000066,2199.5157004000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,2201.5157129,2201.5157129,2201.5157129,2202.5157225000003,2202.4990674,2203.4990717000037,1,None,None,"[0, 0, 0]",,,2201.5157129,2201.5157129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,8,f,2,14,r,AB,2022_Feb_08_1254,2020.2.10,distractmap2,59.97415113952638,"['Left Face', 'Chest', 'Right Face', 'Left Arm']",
