square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,response.rt_left,response.rt_right,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1852.6404124998953,1854.6404297000263,1852.6404124998953,1853.6404259998817,1853.6237421000842,1854.6237468000036,"[0, 0, 0]",1,1852.6404124998953,1854.6404297000263,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1854.6570794999134,1856.657105299877,1854.6570794999134,1855.6570792000275,1855.6404472000431,1856.6404560999945,"[0, 0, 0]",1,1854.6570794999134,1856.657105299877,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1856.673779899953,1858.673789900029,1856.673779899953,1857.6737673999742,1857.6571229998954,1858.6570242999587,"[0, 0, 0]",1,1856.673779899953,1858.673789900029,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,1858.6904571000487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.246913580246915,1561.4455873600673,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",None,0,0,0,0,,,,,1871.8740796998609,None,1878.707268099999,None,1878.707268099999,1879.7072950999718,1879.6906264999416,1880.690629000077,1,None,None,"[0, 0, 0]",,,1878.707268099999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014729540096595883,5.012310639955103,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,0,1,1,1,,,,,,,1880.7073007998988,1880.7073007998988,1880.7073007998988,1881.7075684000738,1881.690642700065,1882.6906524999067,1,None,None,"[0, 0, 0]",,,1880.7073007998988,1880.7073007998988,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,,,,,1882.7073409000877,1882.7073409000877,1882.7073409000877,1883.707320699934,1883.6906387999188,1884.6906596000772,1,None,None,"[0, 0, 0]",,,1882.7073409000877,1882.7073409000877,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,0,3,3,3,,,,,,,1884.707326099975,1884.707326099975,1884.707326099975,1885.7073407999706,1885.6906799999997,1886.6906725999434,1,None,None,"[0, 0, 0]",,,1884.707326099975,1884.707326099975,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,0,4,4,4,,,,,,,1886.7574907999951,1886.7574907999951,1886.7574907999951,1887.7573500000872,1887.7406746998895,None,1,None,None,"[0, 0, 0]",,,1886.7574907999951,1886.7574907999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,1888.724003399955,None,1888.724003399955,1889.724029700039,1889.7073562999722,1890.7073552999645,1,None,None,"[0, 0, 0]",,,1888.724003399955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,0,6,6,6,,,,,,,1890.7240138000343,1890.7240138000343,1890.7240138000343,1891.724037699867,1891.7072810998652,1892.7073804999236,1,None,None,"[0, 0, 0]",,,1890.7240138000343,1890.7240138000343,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,1892.7240337999538,1892.7240337999538,1892.7240337999538,1893.7240420999005,1893.707402799977,1894.70741240005,1,None,None,"[0, 0, 0]",,,1892.7240337999538,1892.7240337999538,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",1,0,8,8,8,,,,,,,1894.7240645999555,1894.7240645999555,1894.7240645999555,1895.7240581999067,1895.7074025999755,1896.7074309000745,0,None,None,"[0, 0, 0]",,,1894.7240645999555,1894.7240645999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,9,9,9,,,,,,,1896.724067099858,1896.724067099858,1896.724067099858,1897.7240718998946,1897.707427999936,1898.7074348998722,1,None,None,"[0, 0, 0]",,,1896.724067099858,1896.724067099858,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,1898.7240833998658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.271604938271608,1602.762753559975,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,,,,,0,0,0,0,1912.0745675000362,None,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1918.7742631,1920.774251600029,1918.7742631,1919.7742574999575,1919.757604500046,1920.757596799871,"[0, 0, 0]",1,1918.7742631,1920.774251600029,,,,,,,,,,,0.014552840031683445,5.011933439876884,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1920.7909377999604,1922.7909560999833,1920.7909377999604,1921.790928500006,1921.7742669999134,1922.774279099889,"[0, 0, 0]",1,1920.7909377999604,1922.7909560999833,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1922.8076199998613,1924.8076323999558,1922.8076199998613,1923.8076267000288,1923.7909530000761,1924.790952600073,"[0, 0, 0]",1,1922.8076199998613,1924.8076323999558,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1924.8242895000149,1926.824306699913,1924.8242895000149,1925.8242941999342,1925.8076374998782,1926.8076625000685,"[0, 0, 0]",1,1924.8242895000149,1926.824306699913,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1926.8744705000427,None,1926.8744705000427,1927.8743123998865,1927.8576686000451,None,"[0, 0, 0]",1,1926.8744705000427,None,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
5,"[0, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1928.8576656000223,1930.8575895999093,1928.8576656000223,1929.8576744000893,1929.8410010000225,1930.8410145998932,"[0, 0, 0]",1,1928.8576656000223,1930.8575895999093,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1930.8743427998852,1932.874368299963,1930.8743427998852,1931.874363000039,1931.857687599957,1932.8576964999083,"[0, 0, 0]",1,1930.8743427998852,1932.874368299963,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1932.8910190998577,1934.8910441999324,1932.8910190998577,1933.8910457999445,1933.874364499934,1934.874374399893,"[0, 0, 0]",1,1932.8910190998577,1934.8910441999324,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1934.9077280999627,1936.9077244999353,1934.9077280999627,1935.9077232000418,1935.8910618999507,1936.8910417000297,"[0, 0, 0]",1,1934.9077280999627,1936.9077244999353,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1936.9244011000264,1938.9244188000448,1936.9244011000264,1937.9243995000143,1937.907730499981,1938.9077361000236,"[0, 0, 0]",1,1936.9244011000264,1938.9244188000448,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,1938.9410188999027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.382716049382719,1642.0290641600732,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
5,"[0, 0]",None,0,0,0,0,,,,,2201.960068800021,None,2206.7431707999203,None,2206.7431707999203,2207.7431651998777,2207.726507199928,2208.726499899989,1,None,None,"[0, 0, 0]",,,2206.7431707999203,None,,,,,,,,,,,,,,,,,,,,,1992.3915075999685,1992.3915075999685,None,space,190.25917540001683,1992.3915075999685,None,"[0, 0, 0]",,,0.015214039944112301,5.013266339898109,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
5,"[0, 0]",1,0,1,1,1,,,,,,,2208.743182499893,2208.743182499893,2208.743182499893,2209.743176799966,2209.726520899916,2210.7265242000576,1,None,None,"[0, 0, 0]",,,2208.743182499893,2208.743182499893,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,2210.7431933998596,2210.7431933998596,2210.7431933998596,2211.743205799954,2211.7265246000607,2212.7265359000303,1,None,None,"[0, 0, 0]",,,2210.7431933998596,2210.7431933998596,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2212.743195799878,2212.743195799878,2212.743195799878,2213.743211499881,2213.726536900038,2214.7265462998766,1,None,None,"[0, 0, 0]",,,2212.743195799878,2212.743195799878,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,2214.7768643000163,2214.7768643000163,2214.7768643000163,2215.776586699998,2215.7599197998643,None,1,None,None,"[0, 0, 0]",,,2214.7768643000163,2214.7768643000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,2216.759908200009,None,2216.759908200009,2217.7599206999876,2217.7432595000137,2218.743234100053,1,None,None,"[0, 0, 0]",,,2216.759908200009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,2218.7599198999815,2218.7599198999815,2218.7599198999815,2219.7599307000637,2219.743286699988,2220.743259599898,1,None,None,"[0, 0, 0]",,,2218.7599198999815,2218.7599198999815,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,2220.759937199997,2220.759937199997,2220.759937199997,2221.7599382998887,2221.7432856999803,2222.743286699988,1,None,None,"[0, 0, 0]",,,2220.759937199997,2220.759937199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,2222.7599456000607,2222.7599456000607,2222.7599456000607,2223.75996210007,2223.743304299889,2224.7433132000733,1,None,None,"[0, 0, 0]",,,2222.7599456000607,2222.7599456000607,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",1,0,9,9,9,,,,,,,2224.7599587999284,2224.7599587999284,2224.7599587999284,2225.7599678998813,2225.743317599874,2226.743308499921,1,None,None,"[0, 0, 0]",,,2224.7599587999284,2224.7599587999284,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,2226.759886200074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.33333333333333,1929.6647151599173,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,2240.0102635000367,None,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2246.776853099931,2248.7768264999613,2246.776853099931,2247.776814599987,2247.7601499999873,2248.760163599858,"[0, 0, 0]",1,2246.776853099931,2248.7768264999613,,,,,,,,,,,0.01512714009732008,5.013102540047839,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
3,"[0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2248.7934957998805,2250.7935019000433,2248.7934957998805,2249.793497999897,2249.776827200083,2250.7768377000466,"[0, 0, 0]",1,2248.7934957998805,2250.7935019000433,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
5,"[0, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2250.810160999885,2252.810183299938,2250.810160999885,2251.8101812000386,2251.793507900089,2252.793526099995,"[0, 0, 0]",1,2250.810160999885,2252.810183299938,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2252.826849400066,2254.8268802000675,2252.826849400066,2253.826884099981,2253.810182899935,2254.810205799993,"[0, 0, 0]",1,2252.826849400066,2254.8268802000675,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
5,"[0, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2254.8771549998783,None,2254.8771549998783,2255.8768921999726,2255.8602110000793,None,"[0, 0, 0]",1,2254.8771549998783,None,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2256.8602167000063,2258.8602354999166,2256.8602167000063,2257.860237899935,2257.843561100075,2258.8435791998636,"[0, 0, 0]",1,2256.8602167000063,2258.8602354999166,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
5,"[0, 0]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2258.8768996999133,2260.8769241999835,2258.8768996999133,2259.8769237999804,2259.860238299938,2260.8602404999547,"[0, 0, 0]",1,2258.8768996999133,2260.8769241999835,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2260.8935831999406,2262.8936121000443,2260.8935831999406,2261.893589899875,2261.8769453000277,2262.8769398999866,"[0, 0, 0]",1,2260.8935831999406,2262.8936121000443,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
5,"[0, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2262.910269399872,2264.910292000044,2262.910269399872,2263.9102874998935,2263.8936029998586,2264.8936197999865,"[0, 0, 0]",1,2262.910269399872,2264.910292000044,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2264.926945199957,2266.9269687000196,2264.926945199957,2265.9269025998656,2265.910298099974,2266.910309500061,"[0, 0, 0]",1,2264.926945199957,2266.9269687000196,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,2266.943642599974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.234567901234566,1972.3656140598468,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",None,,,,,0,0,0,0,2282.6271353000775,None,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2286.977132400032,None,2286.977132400032,2287.9771187999286,2287.960457399953,2288.960474099964,"[0, 0, 0]",1,2286.977132400032,None,,,,,,,,,,,0.014541340293362737,5.011871740221977,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2288.977168200072,2290.9771583999973,2288.977168200072,2289.97714870004,2289.960479799891,2290.960484900046,"[0, 0, 0]",1,2288.977168200072,2290.9771583999973,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2290.993820599979,2292.993842500029,2290.993820599979,2291.9938250000123,2291.977176599903,2292.9771515999455,"[0, 0, 0]",1,2290.993820599979,2292.993842500029,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2293.010507799918,2295.0105214999057,2293.010507799918,2294.0104920000304,2293.9938479000703,2294.993873700034,"[0, 0, 0]",1,2293.010507799918,2295.0105214999057,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2295.0608391999267,None,2295.0608391999267,2296.060521699954,2296.0438703000546,None,"[0, 0, 0]",1,2295.0608391999267,None,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2297.0438784,2299.043894900009,2297.0438784,2298.043889899971,2298.0272101999726,2299.027266100049,"[0, 0, 0]",1,2297.0438784,2299.043894900009,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2299.0605528999586,2301.0605663000606,2299.0605528999586,2300.060536300065,2300.0439083999954,2301.0439009000547,"[0, 0, 0]",1,2299.0605528999586,2301.0605663000606,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2301.0772394000087,2303.077243699925,2301.0772394000087,2302.077254799893,2302.060582499951,2303.0605746000074,"[0, 0, 0]",0,2301.0772394000087,2303.077243699925,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2303.093925900059,2305.093952599913,2303.093925900059,2304.0939307999797,2304.0772585000377,2305.077260900056,"[0, 0, 0]",1,2303.093925900059,2305.093952599913,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
