square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
1,"[-0.2, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2893.124621000141,2895.1246357001364,2893.124621000141,2894.124627399957,2894.1079502999783,2895.1079730000347,"[0, 0, 0]",0,2893.124621000141,2895.1246357001364,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2895.1412949999794,2897.14130210015,2895.1412949999794,2896.1412985001225,2896.1246458999813,2897.124651200138,"[0, 0, 0]",0,2895.1412949999794,2897.14130210015,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2897.1579834001604,2899.157979000127,2897.1579834001604,2898.157990100095,2898.1413068000693,2899.141342600109,"[0, 0, 0]",1,2897.1579834001604,2899.157979000127,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2899.1746559999883,2901.174665800063,2899.1746559999883,2900.1746656999458,2900.1579930000007,2901.158024400007,"[0, 0, 0]",1,2899.1746559999883,2901.174665800063,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
,,,,,,,,,,,2901.1913422001526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.74074074074074,2863.8639585101046,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",None,0,0,0,0,,,,,3136.8265039001126,None,3141.6099779000506,None,3141.6099779000506,3142.6099539001007,3142.593304200098,3143.5933002000675,1,None,None,"[0, 0, 0]",,,3141.6099779000506,None,,,,,,,,,,,,,,,,,,,2957.7584855000023,2957.7584855000023,None,space,161.2161479999777,2957.7584855000023,None,"[0, 0, 0]",,,0.014182789949700236,5.010727389948443,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",1,0,1,1,1,,,,,,,3143.609961300157,None,3143.609961300157,3144.609984500101,3144.593318999978,3145.5933254000265,1,None,None,"[0, 0, 0]",,,3143.609961300157,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,3145.6100049000233,3145.6100049000233,3145.6100049000233,3146.609993299935,3146.59329310013,3147.5933400001377,1,None,None,"[0, 0, 0]",,,3145.6100049000233,3145.6100049000233,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,3147.6100226000417,3147.6100226000417,3147.6100226000417,3148.6100318001118,3148.593214200111,3149.5933544000145,1,None,None,"[0, 0, 0]",,,3147.6100226000417,3147.6100226000417,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,3149.6767118000425,3149.6767118000425,3149.6767118000425,3150.6766985000577,3150.6600397999864,None,1,None,None,"[0, 0, 0]",,,3149.6767118000425,3149.6767118000425,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,3151.6267188000493,None,3151.6267188000493,3152.626724400092,3152.6100363000296,3153.6100633000024,1,None,None,"[0, 0, 0]",,,3151.6267188000493,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,3153.6267389999703,3153.6267389999703,3153.6267389999703,3154.6267341000494,3154.610064400127,3155.6101015999448,1,None,None,"[0, 0, 0]",,,3153.6267389999703,3153.6267389999703,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,3155.626729000127,3155.626729000127,3155.626729000127,3156.6267623000313,3156.6100828000344,3157.6100978001487,1,None,None,"[0, 0, 0]",,,3155.626729000127,3155.626729000127,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,3157.626759200124,3157.626759200124,3157.626759200124,3158.6268101001624,3158.6100862000603,3159.610107399989,1,None,None,"[0, 0, 0]",,,3157.626759200124,3157.626759200124,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",1,0,9,9,9,,,,,,,3159.6267848999705,3159.6267848999705,3159.6267848999705,3160.6267911000177,3160.610091099981,3161.6101379001047,1,None,None,"[0, 0, 0]",,,3159.6267848999705,3159.6267848999705,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
,,,,,,,,,,,3161.626796900062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.11111111111111,3124.648441510275,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,3177.4601795999333,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3181.693618700141,None,3181.693618700141,3182.6936027000193,3182.6769546000287,3183.6769801001064,"[0, 0, 0]",1,3181.693618700141,None,,,,,,,,,,,0.015048489905893803,5.012486189836636,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
3,"[0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3183.6936222000513,3185.6936600001063,3183.6936222000513,3184.6936538999435,3184.676989499945,3185.6769964999985,"[0, 0, 0]",1,3183.6936222000513,3185.6936600001063,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3185.710325400112,3187.710338199977,3185.710325400112,3186.710317600053,3186.6936462000012,3187.693665900035,"[0, 0, 0]",1,3185.710325400112,3187.710338199977,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3187.7269943000283,3189.727001500083,3187.7269943000283,3188.726892699953,3188.7103407999966,3189.710357800126,"[0, 0, 0]",1,3187.7269943000283,3189.727001500083,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3189.793700600043,None,3189.793700600043,3190.79370629997,3190.760365599999,None,"[0, 0, 0]",1,3189.793700600043,None,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3191.7603688000236,3193.7603629999794,3191.7603688000236,3192.7603625999764,3192.7437269999646,3193.7436977000907,"[0, 0, 0]",1,3191.7603688000236,3193.7603629999794,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3193.7770605999976,3195.777069099946,3193.7770605999976,3194.7770324000157,3194.7603859000374,3195.760401500156,"[0, 0, 0]",1,3193.7770605999976,3195.777069099946,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3195.793732000049,3197.793751700083,3195.793732000049,3196.7937473000493,3196.777084500063,3197.7770742999855,"[0, 0, 0]",1,3195.793732000049,3197.793751700083,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3197.810430899961,3199.810423000017,3197.810430899961,3198.8104449000675,3198.793770800112,3199.793769299984,"[0, 0, 0]",1,3197.810430899961,3199.810423000017,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3199.827109799953,3201.8271294001024,3199.827109799953,3200.8271091999486,3200.8104537001345,3201.810454200022,"[0, 0, 0]",1,3199.827109799953,3201.8271294001024,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
,,,,,,,,,,,3201.8437719000503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.864197530864196,3162.9155976101756,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,3215.6772312000394,None,3221.9106281001586,None,3221.9106281001586,3222.9106105000246,3222.8939539000858,3223.8939623001497,1,None,None,"[0, 0, 0]",,,3221.9106281001586,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014990990050137043,5.012350590201095,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,3223.9106414001435,None,3223.9106414001435,3224.910653100116,3224.8939629001543,3225.893975800136,0,None,None,"[0, 0, 0]",,,3223.9106414001435,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,3225.9106340999715,3225.9106340999715,3225.9106340999715,3226.910647999961,3226.893991800025,3227.893987500109,0,None,None,"[0, 0, 0]",,,3225.9106340999715,3225.9106340999715,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,3227.9106650999747,3227.9106650999747,3227.9106650999747,3228.9106652999762,3228.8940203001257,3229.8940147999674,0,None,None,"[0, 0, 0]",,,3227.9106650999747,3227.9106650999747,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,3229.943906800123,3229.943906800123,3229.943906800123,3230.944012900116,3230.944012900116,None,1,None,None,"[0, 0, 0]",,,3229.943906800123,3229.943906800123,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",0,0,5,5,5,,,,,,,3231.9273695000447,None,3231.9273695000447,3232.9273614000995,3232.9106865001377,3233.910702600144,1,None,None,"[0, 0, 0]",,,3231.9273695000447,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,3233.927376399981,3233.927376399981,3233.927376399981,3234.927379100118,3234.9107196000405,3235.9107115999795,1,None,None,"[0, 0, 0]",,,3233.927376399981,3233.927376399981,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",1,0,7,7,7,,,,,,,3235.9273946001194,3235.9273946001194,3235.9273946001194,3236.927386400057,3236.9107367999386,3237.910747700138,1,None,None,"[0, 0, 0]",,,3235.9273946001194,3235.9273946001194,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,3237.927412300138,3237.927412300138,3237.927412300138,3238.9274152000435,3238.9107590001076,3239.9107425000984,1,None,None,"[0, 0, 0]",,,3237.927412300138,3237.927412300138,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
7,"[-0.2, -0.2]",0,0,9,9,9,,,,,,,3239.9273580000736,3239.9273580000736,3239.9273580000736,3240.927433999954,3240.9107735001016,3241.9107922001276,1,None,None,"[0, 0, 0]",,,3239.9273580000736,3239.9273580000736,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
,,,,,,,,,,,3241.9274420000147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.33333333333333,3204.1163419098593,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
6,"[0.2, 0]",None,,,,,0,0,0,0,3255.7437458001077,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3261.977613300085,None,3261.977613300085,3262.9776081000455,3262.9609310999513,3263.960820800159,"[0, 0, 0]",1,3261.977613300085,None,,,,,,,,,,,0.01459169015288353,5.011600690195337,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3263.9776181001216,3265.9776419999544,3263.9776181001216,3264.977641100064,3264.9609728001524,3265.9609640000854,"[0, 0, 0]",1,3263.9776181001216,3265.9776419999544,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
6,"[0.2, 0]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3265.9942876000423,3267.9943236000836,3265.9942876000423,3266.9943073999602,3266.9776527001522,3267.977659499971,"[0, 0, 0]",1,3265.9942876000423,3267.9943236000836,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
4,"[-0.2, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3268.011008200003,3270.0110019000713,3268.011008200003,3269.0110019000713,3268.994319899939,3269.994345500134,"[0, 0, 0]",1,3268.011008200003,3270.0110019000713,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3270.0942567000166,None,3270.0942567000166,3271.0943476001266,3271.07768950006,None,"[0, 0, 0]",1,3270.0942567000166,None,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3272.044355900027,3274.044376499951,3272.044355900027,3273.0443667999934,3273.027679400053,3274.027703100117,"[0, 0, 0]",1,3272.044355900027,3274.044376499951,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3274.0610146999825,3276.061052400153,3274.0610146999825,3275.06103620003,3275.04437769996,3276.0443847000133,"[0, 0, 0]",0,3274.0610146999825,3276.061052400153,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3276.0777193999384,3278.0777352000587,3276.0777193999384,3277.0777175000403,3277.0610632000025,3278.0610696999356,"[0, 0, 0]",1,3276.0777193999384,3278.0777352000587,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3278.09444190003,3280.0944171000738,3278.09444190003,3279.094413799932,3279.077749100048,3280.0777575999964,"[0, 0, 0]",0,3278.09444190003,3280.0944171000738,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3280.1110905001406,3282.111095899949,3280.1110905001406,3281.1110904000234,3281.094432400074,3282.094439700013,"[0, 0, 0]",1,3280.1110905001406,3282.111095899949,,,,,,,,,,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
,,,,,,,,,,,3282.127756500151,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.66666666666667,3247.699697310105,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
6,"[0.2, 0]",None,0,0,0,0,,,,,3299.377914499957,None,3302.1946050999686,None,3302.1946050999686,3303.1946124001406,3303.1779336000327,3304.1779561000876,1,None,None,"[0, 0, 0]",,,3302.1946050999686,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014904689975082874,5.012194789946079,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
6,"[0.2, 0]",1,0,1,1,1,,,,,,,3304.1946207999717,None,3304.1946207999717,3305.194606699981,3305.1779720999766,3306.1778691001236,1,None,None,"[0, 0, 0]",,,3304.1946207999717,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,3306.1946241001133,3306.1946241001133,3306.1946241001133,3307.1945470001083,3307.1779755000025,3308.17797960015,1,None,None,"[0, 0, 0]",,,3306.1946241001133,3306.1946241001133,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
8,"[0, -0.2]",0,0,3,3,3,,,,,,,3308.1946312999353,3308.1946312999353,3308.1946312999353,3309.19464719994,3309.1779931001365,3310.1778710000217,1,None,None,"[0, 0, 0]",,,3308.1946312999353,3308.1946312999353,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,3310.2445674000774,3310.2445674000774,3310.2445674000774,3311.2446773999836,3311.2446773999836,None,1,None,None,"[0, 0, 0]",,,3310.2445674000774,3310.2445674000774,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,3312.211334400112,None,3312.211334400112,3313.2114210000727,3313.194673900027,3314.1946817999706,1,None,None,"[0, 0, 0]",,,3312.211334400112,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
5,"[0, 0]",0,0,6,6,6,,,,,,,3314.211353100138,3314.211353100138,3314.211353100138,3315.2113679000176,3315.1947058001533,3316.1947008999996,1,None,None,"[0, 0, 0]",,,3314.211353100138,3314.211353100138,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,,,,,3316.211380300112,3316.211380300112,3316.211380300112,3317.2113813001197,3317.1947260999586,3318.194721600041,1,None,None,"[0, 0, 0]",,,3316.211380300112,3316.211380300112,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,1,18,L,MS,2021_Sep_03_1432,2020.2.10,distractmap1,60.00128402328517,"['Right Face', 'Left Leg', 'Right Arm', 'Right Leg']",
