square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation_rest.started,fixation_rest.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
1,"[-0.2, 0.2]",1.0,0,8,8,8,,,None,None,"[0, 0, 0]",1330.2898731000023,1332.289906800026,1330.2898731000023,1331.289898500021,1331.2732484000153,1332.2732383999974,"[0, 0, 0]",1,1330.2898731000023,1332.289906800026,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,9,9,9,,,None,None,"[0, 0, 0]",1332.3065711000236,1334.3065988000017,1332.3065711000236,1333.3065821999917,1333.2898064000183,1334.2899550999864,"[0, 0, 0]",1,1332.3065711000236,1334.3065988000017,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,1334.3232553999987,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",None,0,0,0,0,1342.3566630000132,None,None,None,"[0, 0, 0]",1349.3734297999763,None,1349.3734297999763,1350.3734063999727,1350.3567274999805,1351.3567648999742,"[0, 0, 0]",1,1349.3734297999763,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1351.3734175999998,1353.3734406000003,1351.3734175999998,1352.373427500017,1352.3567593999906,1353.3567562000244,"[0, 0, 0]",1,1351.3734175999998,1353.3734406000003,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",1353.390110599983,1355.3901286000037,1353.390110599983,1354.3901255999808,1354.3734566000057,1355.3734744000249,"[0, 0, 0]",1,1353.390110599983,1355.3901286000037,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",1355.4067854000023,1357.4068181000184,1355.4067854000023,1356.4067911999882,1356.3901935999747,1357.39016000001,"[0, 0, 0]",1,1355.4067854000023,1357.4068181000184,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",1357.4234709999873,1359.4235057000187,1357.4234709999873,1358.423489400011,1358.4068225999945,1359.4068747999845,"[0, 0, 0]",1,1357.4234709999873,1359.4235057000187,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",1359.4401590999914,1361.4401962999837,1359.4401590999914,1360.440176700009,1360.4235196000081,1361.4235156999785,"[0, 0, 0]",1,1359.4401590999914,1361.4401962999837,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,6,6,6,,,None,None,"[0, 0, 0]",1361.456880200014,1363.4568845999893,1361.456880200014,1362.4568775999942,1362.4402038999833,1363.4401968999882,"[0, 0, 0]",1,1361.456880200014,1363.4568845999893,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",1363.4735402999795,1365.4734180999803,1363.4735402999795,1364.4736248999834,1364.4568708000006,1365.456863200001,"[0, 0, 0]",1,1363.4735402999795,1365.4734180999803,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",1365.4902126999805,1367.4902455999982,1365.4902126999805,1366.4902514999849,1366.4735933999764,1367.4735658999998,"[0, 0, 0]",0,1365.4902126999805,1367.4902455999982,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",1367.506928000017,1369.506915099977,1367.506928000017,1368.506921800028,1368.4902629000135,1369.4902694000048,"[0, 0, 0]",1,1367.506928000017,1369.506915099977,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,1369.5403200000292,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",None,0,0,0,0,1377.573668500001,None,None,None,"[0, 0, 0]",1384.5904061999754,None,1384.5904061999754,1385.5904028000077,1385.5737372000003,1386.5737214999972,"[0, 0, 0]",1,1384.5904061999754,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1386.5903233999852,1388.5904353000224,1386.5903233999852,1387.5904250000021,1387.5737602000008,1388.573767199996,"[0, 0, 0]",1,1386.5903233999852,1388.5904353000224,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",1388.6071271999972,1390.6071299000178,1388.6071271999972,1389.60714919999,1389.5906339000212,1390.590494700009,"[0, 0, 0]",1,1388.6071271999972,1390.6071299000178,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",1390.6237752999878,1392.6238098000176,1390.6237752999878,1391.6238091000123,1391.6070761000155,1392.6071486999863,"[0, 0, 0]",1,1390.6237752999878,1392.6238098000176,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",1392.640508499986,1394.6404933999875,1392.640508499986,1393.6405392999877,1393.6237922,1394.623821999994,"[0, 0, 0]",1,1392.640508499986,1394.6404933999875,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,5,5,5,,,None,None,"[0, 0, 0]",1394.6571635000291,1396.6572237000219,1394.6571635000291,1395.6572076000157,1395.640882799984,1396.6405145999743,"[0, 0, 0]",1,1394.6571635000291,1396.6572237000219,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",1396.673877299996,1398.6738827999798,1396.673877299996,1397.6738580000238,1397.6571881999844,1398.6572105999803,"[0, 0, 0]",1,1396.673877299996,1398.6738827999798,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",1398.6905490999925,1400.6906099999906,1398.6905490999925,1399.6905386999715,1399.6738781000022,1400.673883099982,"[0, 0, 0]",1,1398.6905490999925,1400.6906099999906,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",1400.7072148000007,1402.7072360999882,1400.7072148000007,1401.7072166000144,1401.6905609000241,1402.6905963000027,"[0, 0, 0]",0,1400.7072148000007,1402.7072360999882,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",1402.723897900025,1404.7239345000125,1402.723897900025,1403.7239086999907,1403.7072443999932,1404.707271100022,"[0, 0, 0]",1,1402.723897900025,1404.7239345000125,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,1404.740588799992,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,0,0,0,1415.841204700002,None,None,None,"[0, 0, 0]",1419.8074021000066,None,1419.8074021000066,1420.807416399999,1420.790747000021,None,"[0, 0, 0]",1,1419.8074021000066,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1421.7907571999822,1423.7907574999845,1421.7907571999822,1422.7907640999765,1422.774072100001,1423.7741266000085,"[0, 0, 0]",1,1421.7907571999822,1423.7907574999845,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",1423.8074424000224,1425.8074779000017,1423.8074424000224,1424.8074628000031,1424.7907657999895,1425.7907965999912,"[0, 0, 0]",1,1423.8074424000224,1425.8074779000017,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",1425.824117799988,1427.8241423,1425.824117799988,1426.8241442000144,1426.807465800026,1427.8074711000081,"[0, 0, 0]",1,1425.824117799988,1427.8241423,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",1427.8911678000004,None,1427.8911678000004,1428.8909408000181,1428.8741629000288,None,"[0, 0, 0]",1,1427.8911678000004,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",1429.8575442000292,1431.8575495000114,1429.8575442000292,1430.857513200026,1430.8408330000238,1431.8408188999747,"[0, 0, 0]",1,1429.8575442000292,1431.8575495000114,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
9,"[0.2, -0.2]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",1431.8741635999759,1433.8741929000244,1431.8741635999759,1432.8742072000168,1432.8575441000285,1433.857571600005,"[0, 0, 0]",1,1431.8741635999759,1433.8741929000244,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,7,7,7,,,None,None,"[0, 0, 0]",1433.890847600007,1435.8908754999866,1433.890847600007,1434.890877800004,1434.8742131000035,1435.874234899995,"[0, 0, 0]",1,1433.890847600007,1435.8908754999866,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",1435.9075540999766,1437.9076503000106,1435.9075540999766,1436.9075732000056,1436.890872900025,1437.8909410000197,"[0, 0, 0]",1,1435.9075540999766,1437.9076503000106,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
9,"[0.2, -0.2]",0.0,0,9,9,9,,,None,None,"[0, 0, 0]",1437.924204799987,1439.924269500014,1437.924204799987,1438.9242944999714,1438.90764759999,1439.9076022999943,"[0, 0, 0]",0,1437.924204799987,1439.924269500014,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,1439.9409157999908,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28395061728395,1427.4381380100385,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",None,0,0,0,0,1455.2246868999791,None,None,None,"[0, 0, 0]",1460.007819999999,None,1460.007819999999,1461.0077973000007,1460.9911219999776,1461.9911427000188,"[0, 0, 0]",1,1460.007819999999,None,,,,,,,,,,,,,,,,,0.012811989989131689,5.008690089976881,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
9,"[0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1462.0078010999714,1464.0078115999931,1462.0078010999714,1463.0078109999886,1462.991129699978,1463.9911303999834,"[0, 0, 0]",1,1462.0078010999714,1464.0078115999931,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",1464.024472500023,1466.024606699997,1464.024472500023,1465.0245003000018,1465.0078775000293,1466.0078530000173,"[0, 0, 0]",1,1464.024472500023,1466.024606699997,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",1466.0411574000027,1468.0411796999979,1466.0411574000027,1467.041223999986,1467.0245780000114,1468.02454459999,"[0, 0, 0]",1,1466.0411574000027,1468.0411796999979,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",1468.1251004000078,None,1468.1251004000078,1469.12453500001,1469.1078655999736,None,"[0, 0, 0]",1,1468.1251004000078,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",1470.0745430000243,1472.0745639000088,1470.0745430000243,1471.0745790000074,1471.057887199975,1472.0579125999939,"[0, 0, 0]",1,1470.0745430000243,1472.0745639000088,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",1472.091250700003,1474.0912491999916,1472.091250700003,1473.0912506000022,1473.07462259999,1474.0745724000153,"[0, 0, 0]",1,1472.091250700003,1474.0912491999916,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",1474.1079347999766,1476.1079494999722,1474.1079347999766,1475.1079391000094,1475.0912457000231,1476.091237500019,"[0, 0, 0]",1,1474.1079347999766,1476.1079494999722,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",1.0,0,8,8,8,,,None,None,"[0, 0, 0]",1476.1245908000274,1478.1246180000016,1476.1245908000274,1477.124642300012,1477.107959999994,1478.1079543000087,"[0, 0, 0]",1,1476.1245908000274,1478.1246180000016,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,9,9,9,,,None,None,"[0, 0, 0]",1478.141282800003,1480.1413267999887,1478.141282800003,1479.1412987000076,1479.124640199996,1480.124641500006,"[0, 0, 0]",1,1478.141282800003,1480.1413267999887,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,1480.174653999973,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.91358024691358,1468.0057551099453,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,0,0,0,1497.4583175000153,None,None,None,"[0, 0, 0]",1500.2415236000088,None,1500.2415236000088,1501.2415366999921,1501.224762399972,1502.2248701999779,"[0, 0, 0]",1,1500.2415236000088,None,,,,,,,,,,,,,,,,,0.012437990051694214,5.007904990052339,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1502.2415100000217,1504.2415426999796,1502.2415100000217,1503.2416213999968,1503.2248923999723,1504.2248678000178,"[0, 0, 0]",1,1502.2415100000217,1504.2415426999796,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",1504.258190100023,1506.258232399996,1504.258190100023,1505.2582273000153,1505.241545500001,1506.2415597999934,"[0, 0, 0]",1,1504.258190100023,1506.258232399996,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",1.0,0,3,3,3,,,None,None,"[0, 0, 0]",1506.2748811999918,1508.2749429999967,1506.2748811999918,1507.2749162000255,1507.2582370999735,1508.258276699984,"[0, 0, 0]",1,1506.2748811999918,1508.2749429999967,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",1508.3415062000277,None,1508.3415062000277,1509.341620400024,1509.341620400024,None,"[0, 0, 0]",1,1508.3415062000277,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",1510.3082734000054,1512.3082845999743,1510.3082734000054,1511.3082841000287,1511.2916398000089,1512.291653799999,"[0, 0, 0]",1,1510.3082734000054,1512.3082845999743,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",1512.3249488999718,1514.3249497999786,1512.3249488999718,1513.3249562000274,1513.3081873999909,1514.3082944999915,"[0, 0, 0]",1,1512.3249488999718,1514.3249497999786,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",1.0,0,7,7,7,,,None,None,"[0, 0, 0]",1514.3416368999751,1516.3416122000199,1514.3416368999751,1515.3416599999764,1515.3249812999857,1516.324964599975,"[0, 0, 0]",1,1514.3416368999751,1516.3416122000199,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",1516.3583083000267,1518.358344200009,1516.3583083000267,1517.35833670001,1517.3416519999737,1518.3416706999997,"[0, 0, 0]",1,1516.3583083000267,1518.358344200009,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",1518.3750071999966,1520.375029399991,1518.3750071999966,1519.375011999975,1519.3583575999946,1520.3583448000136,"[0, 0, 0]",0,1518.3750071999966,1520.375029399991,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,1520.4083883999847,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.962962962962962,1505.039593609923,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,0,0,0,1625.692920600006,None,None,None,"[0, 0, 0]",1630.4761115000001,None,1630.4761115000001,1631.4760950999917,1631.4594017000054,1632.4594350000261,"[0, 0, 0]",1,1630.4761115000001,None,,,,,,,,,,,,,1595.4090790000046,None,,,0.012234690075274557,5.007478690065909,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1632.4760823000106,1634.476101999986,1632.4760823000106,1633.476104500005,1633.459440400009,1634.4594271000242,"[0, 0, 0]",1,1632.4760823000106,1634.476101999986,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
