square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response_2.rt_left,response_2.rt_right,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,body_site_order,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.6737020000583,None,space,1556.6737020000583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
6,"[0.2, 0]",None,,,,,0,0,0,0,1621.9741772999987,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1622.9908263999969,None,1622.9908263999969,1623.9908503000624,1623.974207399995,1624.9742035000818,"[0, 0, 0]",1,1622.9908263999969,None,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1624.9907736000605,1626.99087400001,1624.9907736000605,1625.9908747000154,1625.9741890999721,1626.9742145000491,"[0, 0, 0]",1,1624.9907736000605,1626.99087400001,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1627.007428699988,1629.007554300013,1627.007428699988,1628.0075474000769,1627.990884799976,1628.9908768000314,"[0, 0, 0]",1,1627.007428699988,1629.007554300013,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
2,"[0, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1629.0241934000514,1631.0242175000021,1629.0241934000514,1630.0242151999846,1630.007565399981,1631.007568000001,"[0, 0, 0]",1,1629.0241934000514,1631.0242175000021,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
5,"[0, 0]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1631.0408990000142,1633.04092509998,1631.0408990000142,1632.0409130000044,1632.0242496000137,1633.0242509000236,"[0, 0, 0]",1,1631.0408990000142,1633.04092509998,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1633.0575878000818,1635.0575981000438,1633.0575878000818,1634.0575975000393,1634.0409226000775,1635.0409333000425,"[0, 0, 0]",1,1633.0575878000818,1635.0575981000438,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1635.0742513000732,1637.0743498000083,1635.0742513000732,1636.074280800065,1636.0576108000241,1637.0576067999937,"[0, 0, 0]",1,1635.0742513000732,1637.0743498000083,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1637.0909528000047,1639.090856899973,1637.0909528000047,1638.090957300039,1638.0743076000363,1639.074300999986,"[0, 0, 0]",1,1637.0909528000047,1639.090856899973,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1639.1076329000061,1641.107651200029,1639.1076329000061,1640.1076333000092,1640.0909730000421,1641.0909794999752,"[0, 0, 0]",1,1639.1076329000061,1641.107651200029,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1641.124313600012,1643.1243129000068,1641.124313600012,1642.1243159000296,1642.1076452999841,1643.1076518000336,"[0, 0, 0]",1,1641.124313600012,1643.1243129000068,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
5,"[0, 0]",0,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1643.1409859000705,1645.1410059999907,1643.1409859000705,1644.1410040999763,1644.1243322000373,1645.12432599999,"[0, 0, 0]",1,1643.1409859000705,1645.1410059999907,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1645.1576640000567,1647.157680000062,1645.1576640000567,1646.157666800078,1646.1410150000593,1647.1410222999984,"[0, 0, 0]",1,1645.1576640000567,1647.157680000062,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1647.1743539000163,1649.1743426000467,1647.1743539000163,1648.1743658999912,1648.1576870999997,1649.1576963000698,"[0, 0, 0]",1,1647.1743539000163,1649.1743426000467,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1649.191030899994,1651.1910567000741,1649.191030899994,1650.1910391000565,1650.1743879000423,1651.1743197999895,"[0, 0, 0]",1,1649.191030899994,1651.1910567000741,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1651.207717500045,1653.2077207000693,1651.207717500045,1652.2077169000404,1652.1910436999751,1653.191047500004,"[0, 0, 0]",1,1651.207717500045,1653.2077207000693,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1653.2243218000513,1655.2244057999924,1653.2243218000513,1654.22439019999,1654.2077379999682,1655.2077459000284,"[0, 0, 0]",1,1653.2243218000513,1655.2244057999924,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1655.2410909000318,1657.2411057000281,1655.2410909000318,1656.2410952000646,1656.224444200052,1657.224427200039,"[0, 0, 0]",1,1655.2410909000318,1657.2411057000281,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1657.257748199976,1659.2576672000578,1657.257748199976,1658.2577622000827,1658.2411185000092,1659.2410894000204,"[0, 0, 0]",1,1657.257748199976,1659.2576672000578,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1659.2744384000544,1661.2744463999989,1659.2744384000544,1660.2744627000066,1660.2577706000302,1661.2577759000706,"[0, 0, 0]",0,1659.2744384000544,1661.2744463999989,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
5,"[0, 0]",0,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1661.2911068999674,1663.291136700078,1661.2911068999674,1662.291135800071,1662.2744915999938,1663.2744861000683,"[0, 0, 0]",1,1661.2911068999674,1663.291136700078,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1663.307669300004,1665.307700800011,1663.307669300004,1664.3077990000602,1664.2911336000543,1665.291041700053,"[0, 0, 0]",1,1663.307669300004,1665.307700800011,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
5,"[0, 0]",1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1665.3245132999728,1667.3244883000152,1665.3245132999728,1666.3245021000039,1666.3078346999828,1667.3078387000132,"[0, 0, 0]",0,1665.3245132999728,1667.3244883000152,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1667.3411683000159,1669.3411764000775,1667.3411683000159,1668.341167400009,1668.3245165999979,1669.3245189000154,"[0, 0, 0]",1,1667.3411683000159,1669.3411764000775,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1669.357849300024,1671.3573460000334,1669.357849300024,1670.3578822000418,1670.3411922000814,1671.341182300006,"[0, 0, 0]",1,1669.357849300024,1671.3573460000334,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1671.3745294000255,1673.3744910000823,1671.3745294000255,1672.3745302000316,1672.3578738999786,1673.3578899999848,"[0, 0, 0]",1,1671.3745294000255,1673.3744910000823,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1673.391218099976,1675.3912143000634,1673.391218099976,1674.3912190999836,1674.3745587000158,1675.3745581000112,"[0, 0, 0]",1,1673.391218099976,1675.3912143000634,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1675.4078945000656,1677.4079100000672,1675.4078945000656,1676.4078902000329,1676.3912221000064,1677.3911236000713,"[0, 0, 0]",0,1675.4078945000656,1677.4079100000672,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1677.424564999994,1679.4245786999818,1677.424564999994,1678.4245834000176,1678.4079203000292,1679.4079156999942,"[0, 0, 0]",1,1677.424564999994,1679.4245786999818,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
2,"[0, 0.2]",0,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1679.4412545000669,1681.441276700003,1679.4412545000669,1680.44125969999,1680.4245326999808,1681.4246208000695,"[0, 0, 0]",1,1679.4412545000669,1681.441276700003,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
5,"[0, 0]",0,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1681.4579515000805,1683.4579329000553,1681.4579515000805,1682.457950500073,1682.4412746999878,1683.441272099968,"[0, 0, 0]",1,1681.4579515000805,1683.4579329000553,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.4746131000575,None,space,1683.4746131000575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,0,0,0,,,,,1899.8762084000045,None,1906.9929449000629,None,1906.9929449000629,1907.9929401000263,1907.9762826000806,1908.9763015999924,1,None,None,"[0, 0, 0]",,,1906.9929449000629,None,,,,,,,,,,,,,,,,,,,1734.7252759999828,1734.7252759999828,None,space,132.2578354999423,1734.7252759999828,None,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,1,1,1,,,,,,,1908.9929813999915,None,1908.9929813999915,1909.992970900028,1909.9763041000115,1910.9763103000587,1,None,None,"[0, 0, 0]",,,1908.9929813999915,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,1910.9929640999762,1910.9929640999762,1910.9929640999762,1911.9929758000653,1911.9763232000405,1912.9763249000534,1,None,None,"[0, 0, 0]",,,1910.9929640999762,1910.9929640999762,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,1912.9929853000212,1912.9929853000212,1912.9929853000212,1913.992987500038,1913.9763258000603,1914.9763293999713,1,None,None,"[0, 0, 0]",,,1912.9929853000212,1912.9929853000212,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,1915.0933403000236,1915.0933403000236,1915.0933403000236,1916.0930194000248,1916.076331700082,None,1,None,None,"[0, 0, 0]",,,1915.0933403000236,1915.0933403000236,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,1917.009684400051,None,1917.009684400051,1918.0096939000068,1917.993004900054,1918.9930349000497,1,None,None,"[0, 0, 0]",,,1917.009684400051,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,1919.0095797000686,1919.0095797000686,1919.0095797000686,1920.0097111000214,1919.9929207999958,1920.9930349000497,1,None,None,"[0, 0, 0]",,,1919.0095797000686,1919.0095797000686,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,1921.0096967000281,1921.0096967000281,1921.0096967000281,1922.0097115000244,1921.993057899992,1922.9930599000072,1,None,None,"[0, 0, 0]",,,1921.0096967000281,1921.0096967000281,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,1923.009735199972,1923.009735199972,1923.009735199972,1924.0097305000527,1923.993072399986,1924.993074099999,1,None,None,"[0, 0, 0]",,,1923.009735199972,1923.009735199972,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
